 FileVersion=0003


       Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
       [T]          [L]         [L]        [L]        [L]        [L]        [L]        [L]       [L]        [L]        [L]

        5.0979      -11.2        0.0       -1.6        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        5.4191      -11.2        0.0       -1.6        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        5.7403      -11.2        0.0       -1.6        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        6.0615      -11.3        0.0       -1.6        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        6.3827      -11.3        0.0       -1.6        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        6.7038      -11.3        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        7.1214      -11.3        0.0       -1.6        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        7.5389      -11.4        0.0       -1.6        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        7.9565      -11.4        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        8.3740      -11.4        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        8.7915      -11.5        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        9.2091      -11.5        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        9.7519      -11.5        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       10.2767      -11.6        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       10.8015      -11.6        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       11.3263      -11.7        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       12.0611      -11.7        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       12.7958      -11.8        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       13.5305      -11.8        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       14.2653      -11.9        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       15.0000      -11.9        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       15.7056      -12.0        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       16.4113      -12.0        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       17.1169      -12.0        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       18.0343      -12.1        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       18.9516      -12.1        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       19.8689      -12.2        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       20.7863      -12.2        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       21.7036      -12.3        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       22.6209      -12.3        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       23.5382      -12.3        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       24.4556      -12.4        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       25.6481      -12.4        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       26.8406      -12.5        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       28.0332      -12.5        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       29.2257      -12.6        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       30.4182      -12.6        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       31.6108      -12.6        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       32.8033      -12.7        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
       33.9958      -12.7        0.0       -1.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
