Time_T,CumQAP_L3,CumQRP_L3,CumQA_L3,CumQR_L3,CumQ3_L3,CumQ1_L3,CumQS_L3,CumQ5_L3,CumQ6_L3,CumQ7_L3,CumQ8_L3,CumQ9_L3,CRunOff_L3,cEvapor_L3,cInfiltr_L3,hAtm_L,hRoot_L,hKode3_L,hKode1_L,hSeep_L,hKode5_L,hKode6_L,hKode7_L,hKode8_L,hKode9_L,rAtm_LpT,rRoot_LpT,vAtm_LpT,vRoot_LpT,vKode3_L3pT,vKode1_L3pT,vSeep_L3pT,vKode5_L3pT,vKode6_L3pT,vKode7_L3pT,vKode8_L3pT,vKode9_L3pT,RunOff_LpT,Evapor_LpT,Infiltr_LpT,SnowLayer_L,dt,Iter,ItCum
7.3278,0.0,0.0,0.0,0.0,-495.0,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,-1.9,0.0,0.0,0.0,-24.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,4,470
7.474,0.0,0.0,0.0,0.0,-504.0,0.0,0.0,0.0,0.267,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,-1.8,0.0,0.0,0.0,-24.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,4,474
7.6202,0.0,0.0,0.0,0.0,-514.0,0.0,0.0,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,-1.8,0.0,0.0,0.0,-24.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.005379999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,4,478
7.7664,0.0,0.0,0.0,0.0,-524.0,0.0,0.0,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,-1.7,0.0,0.0,0.0,-24.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,4,482
7.9126,0.0,0.0,0.0,0.0,-534.0,0.0,0.0,0.0,0.26899999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,-1.7,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,4,486
8.0588,0.0,0.0,0.0,0.0,-544.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,-1.7,0.0,0.0,0.0,-25.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,4,490
8.205,0.0,0.0,0.0,0.0,-554.0,0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,-1.6,0.0,0.0,0.0,-25.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,4,494
8.3512,0.0,0.0,0.0,0.0,-564.0,0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,-1.6,0.0,0.0,0.0,-25.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,4,498
8.4974,0.0,0.0,0.0,0.0,-574.0,0.0,0.0,0.0,0.272,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,-1.5,0.0,0.0,0.0,-25.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,4,502
8.6436,0.0,0.0,0.0,0.0,-583.0,0.0,0.0,0.0,0.272,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,-1.5,0.0,0.0,0.0,-25.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,4,506
8.7897,0.0,0.0,0.0,0.0,-593.0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,-1.4,0.0,0.0,0.0,-25.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,4,510
8.9359,0.0,0.0,0.0,0.0,-603.0,0.0,0.0,0.0,0.27399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,-1.4,0.0,0.0,0.0,-25.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,4,514
9.0821,0.0,0.0,0.0,0.0,-613.0,0.0,0.0,0.0,0.27399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,-1.4,0.0,0.0,0.0,-25.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0040100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,4,518
9.2283,0.0,0.0,0.0,0.0,-623.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,-1.3,0.0,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,4,522
9.3745,0.0,0.0,0.0,0.0,-633.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,-1.3,0.0,0.0,0.0,-26.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,4,526
9.5207,0.0,0.0,0.0,0.0,-643.0,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,-1.2,0.0,0.0,0.0,-26.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0036899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,4,530
9.6669,0.0,0.0,0.0,0.0,-653.0,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,-1.2,0.0,0.0,0.0,-26.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,4,534
9.8131,0.0,0.0,0.0,0.0,-662.0,0.0,0.0,0.0,0.27699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,-1.2,0.0,0.0,0.0,-26.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,3,537
10.0031,0.0,0.0,0.0,0.0,-675.0,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,-1.1,0.0,0.0,0.0,-26.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0034100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,541
10.1932,0.0,0.0,0.0,0.0,-688.0,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,-1.1,0.0,0.0,0.0,-26.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,545
10.3832,0.0,0.0,0.0,0.0,-701.0,0.0,0.0,0.0,0.27899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,-1.0,0.0,0.0,0.0,-26.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0031899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,549
10.5733,0.0,0.0,0.0,0.0,-714.0,0.0,0.0,0.0,0.27899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,-1.0,0.0,0.0,0.0,-27.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0030800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,553
10.7633,0.0,0.0,0.0,0.0,-727.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,-0.9,0.0,0.0,0.0,-27.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,557
10.9534,0.0,0.0,0.0,0.0,-739.0,0.0,0.0,0.0,0.281,0.0,0.0,0.0,0.0,0.0,0.0,-15.9,0.0,-0.9,0.0,0.0,0.0,-27.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0028899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,561
11.1434,0.0,0.0,0.0,0.0,-752.0,0.0,0.0,0.0,0.281,0.0,0.0,0.0,0.0,0.0,0.0,-15.9,0.0,-0.8,0.0,0.0,0.0,-27.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,565
11.3335,0.0,0.0,0.0,0.0,-765.0,0.0,0.0,0.0,0.282,0.0,0.0,0.0,0.0,0.0,0.0,-15.9,0.0,-0.8,0.0,0.0,0.0,-27.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,569
11.5235,0.0,0.0,0.0,0.0,-778.0,0.0,0.0,0.0,0.282,0.0,0.0,0.0,0.0,0.0,0.0,-15.9,0.0,-0.8,0.0,0.0,0.0,-27.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,573
11.7136,0.0,0.0,0.0,0.0,-791.0,0.0,0.0,0.0,0.28300000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-15.9,0.0,-0.7,0.0,0.0,0.0,-27.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0025399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,577
11.9036,0.0,0.0,0.0,0.0,-803.0,0.0,0.0,0.0,0.28300000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-15.8,0.0,-0.7,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,581
12.0937,0.0,0.0,0.0,0.0,-816.0,0.0,0.0,0.0,0.284,0.0,0.0,0.0,0.0,0.0,0.0,-15.8,0.0,-0.6,0.0,0.0,0.0,-28.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0023899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,585
12.2837,0.0,0.0,0.0,0.0,-829.0,0.0,0.0,0.0,0.284,0.0,0.0,0.0,0.0,0.0,0.0,-15.8,0.0,-0.6,0.0,0.0,0.0,-28.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,589
12.4738,0.0,0.0,0.0,0.0,-842.0,0.0,0.0,0.0,0.284,0.0,0.0,0.0,0.0,0.0,0.0,-15.8,0.0,-0.5,0.0,0.0,0.0,-28.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,593
12.6638,0.0,0.0,0.0,0.0,-855.0,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.0,0.0,0.0,-15.8,0.0,-0.5,0.0,0.0,0.0,-28.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,597
12.8539,0.0,0.0,0.0,0.0,-868.0,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.0,0.0,0.0,-15.7,0.0,-0.5,0.0,0.0,0.0,-28.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,601
13.0439,0.0,0.0,0.0,0.0,-880.0,0.0,0.0,0.0,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-15.7,0.0,-0.4,0.0,0.0,0.0,-28.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,605
13.2395,0.0,0.0,0.0,0.0,-894.0,0.0,0.0,0.0,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-15.7,0.0,-0.4,0.0,0.0,0.0,-29.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19560999999999998,4,609
13.4351,0.0,0.0,0.0,0.0,-907.0,0.0,0.0,0.0,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-15.7,0.0,-0.3,0.0,0.0,0.0,-29.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0019399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19560999999999998,4,613
13.6308,0.0,0.0,0.0,0.0,-920.0,0.0,0.0,0.0,0.287,0.0,0.0,0.0,0.0,0.0,0.0,-15.6,0.0,-0.3,0.0,0.0,0.0,-29.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0018800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19560999999999998,4,617
13.8264,0.0,0.0,0.0,0.0,-933.0,0.0,0.0,0.0,0.287,0.0,0.0,0.0,0.0,0.0,0.0,-15.6,0.0,-0.3,0.0,0.0,0.0,-29.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19560999999999998,4,621
14.022,0.0,0.0,0.0,0.0,-946.0,0.0,0.0,0.0,0.287,0.0,0.0,0.0,0.0,0.0,0.0,-15.6,0.0,-0.2,0.0,0.0,0.0,-29.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0017699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19560999999999998,4,625
14.2176,0.0,0.0,0.0,0.0,-960.0,0.0,0.0,0.0,0.28800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-15.5,0.0,-0.2,0.0,0.0,0.0,-29.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19560999999999998,4,629
14.4132,0.0,0.0,0.0,0.0,-973.0,0.0,0.0,0.0,0.28800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-15.5,0.0,-0.1,0.0,0.0,0.0,-29.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0016699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19560999999999998,4,633
14.6088,0.0,0.0,0.0,0.0,-986.0,0.0,0.0,0.0,0.28800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-15.5,0.0,-0.1,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19560999999999998,4,637
14.8044,0.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.289,0.0,0.0,0.0,0.0,0.0,0.0,-15.5,0.0,-0.1,0.0,0.0,0.0,-30.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19560999999999998,4,641
15.0,0.0,0.0,0.0,0.0,-1010.0,0.0,0.0,0.0,0.289,0.0,0.0,0.0,0.0,0.0,0.0,-15.4,0.0,0.0,0.0,0.0,0.0,-30.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0015300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19560999999999998,4,645
15.19,0.0,0.0,0.0,0.0,-1030.0,0.0,0.0,0.0,0.289,0.0,0.0,0.0,0.0,0.0,0.0,-15.4,0.0,0.0,0.0,0.0,0.0,-30.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,649
15.3801,0.0,0.0,0.0,0.0,-1040.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,-15.4,0.0,0.1,0.0,0.0,0.0,-30.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,653
15.5701,0.0,0.0,0.0,0.0,-1050.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,-15.3,0.0,0.1,0.0,0.0,0.0,-30.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,657
15.7602,0.0,0.0,0.0,0.0,-1060.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,-15.3,0.0,0.1,0.0,0.0,0.0,-30.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,3,660
16.0073,0.0,0.0,0.0,0.0,-1080.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,-15.3,0.0,0.2,0.0,0.0,0.0,-30.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,664
16.2543,0.0,0.0,0.0,0.0,-1100.0,0.0,0.0,0.0,0.29100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-15.2,0.0,0.2,0.0,0.0,0.0,-31.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0012900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,668
16.5014,0.0,0.0,0.0,0.0,-1110.0,0.0,0.0,0.0,0.29100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-15.2,0.0,0.3,0.0,0.0,0.0,-31.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,672
16.7485,0.0,0.0,0.0,0.0,-1130.0,0.0,0.0,0.0,0.29100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-15.2,0.0,0.3,0.0,0.0,0.0,-31.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,676
16.9955,0.0,0.0,0.0,0.0,-1150.0,0.0,0.0,0.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,-15.1,0.0,0.4,0.0,0.0,0.0,-31.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,680
17.2426,0.0,0.0,0.0,0.0,-1160.0,0.0,0.0,0.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,-15.1,0.0,0.4,0.0,0.0,0.0,-31.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,684
17.4896,0.0,0.0,0.0,0.0,-1180.0,0.0,0.0,0.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.4,0.0,0.0,0.0,-32.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,688
17.7367,0.0,0.0,0.0,0.0,-1200.0,0.0,0.0,0.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.5,0.0,0.0,0.0,-32.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,692
17.9838,0.0,0.0,0.0,0.0,-1210.0,0.0,0.0,0.0,0.293,0.0,0.0,0.0,0.0,0.0,0.0,-14.9,0.0,0.5,0.0,0.0,0.0,-32.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,696
18.2308,0.0,0.0,0.0,0.0,-1230.0,0.0,0.0,0.0,0.293,0.0,0.0,0.0,0.0,0.0,0.0,-14.9,0.0,0.6,0.0,0.0,0.0,-32.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,700
18.4779,0.0,0.0,0.0,0.0,-1250.0,0.0,0.0,0.0,0.293,0.0,0.0,0.0,0.0,0.0,0.0,-14.8,0.0,0.6,0.0,0.0,0.0,-32.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0009429999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,704
18.725,0.0,0.0,0.0,0.0,-1260.0,0.0,0.0,0.0,0.293,0.0,0.0,0.0,0.0,0.0,0.0,-14.8,0.0,0.7,0.0,0.0,0.0,-32.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0009109999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,708
18.972,0.0,0.0,0.0,0.0,-1280.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,-14.7,0.0,0.7,0.0,0.0,0.0,-33.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,712
19.2191,0.0,0.0,0.0,0.0,-1300.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,-14.7,0.0,0.7,0.0,0.0,0.0,-33.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,716
19.4662,0.0,0.0,0.0,0.0,-1310.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,0.0,0.8,0.0,0.0,0.0,-33.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0008230000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,720
19.7132,0.0,0.0,0.0,0.0,-1330.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,0.0,0.8,0.0,0.0,0.0,-33.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,724
19.9603,0.0,0.0,0.0,0.0,-1350.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,0.0,0.9,0.0,0.0,0.0,-33.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,728
20.2074,0.0,0.0,0.0,0.0,-1360.0,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,0.0,0.9,0.0,0.0,0.0,-33.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,732
20.4544,0.0,0.0,0.0,0.0,-1380.0,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,0.0,1.0,0.0,0.0,0.0,-34.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,736
20.7015,0.0,0.0,0.0,0.0,-1400.0,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,1.0,0.0,0.0,0.0,-34.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,740
20.9485,0.0,0.0,0.0,0.0,-1410.0,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,1.0,0.0,0.0,0.0,-34.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,744
21.1956,0.0,0.0,0.0,0.0,-1430.0,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.0,0.0,0.0,-14.3,0.0,1.1,0.0,0.0,0.0,-34.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0006490000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,748
21.4427,0.0,0.0,0.0,0.0,-1450.0,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.0,0.0,0.0,-14.2,0.0,1.1,0.0,0.0,0.0,-34.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,752
