 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]

         1.0352      -22.3        0.0       -9.1        0.0        0.0        0.0      -30.3        0.0        0.0        0.0
         1.0628      -22.4        0.0       -9.1        0.0        0.0        0.0      -30.4        0.0        0.0        0.0
         1.0903      -22.5        0.0       -9.1        0.0        0.0        0.0      -30.6        0.0        0.0        0.0
         1.1179      -22.6        0.0       -9.1        0.0        0.0        0.0      -30.7        0.0        0.0        0.0
         1.1537      -22.7        0.0       -9.0        0.0        0.0        0.0      -30.9        0.0        0.0        0.0
         1.1896      -22.9        0.0       -9.0        0.0        0.0        0.0      -31.0        0.0        0.0        0.0
         1.2254      -23.0        0.0       -9.0        0.0        0.0        0.0      -31.2        0.0        0.0        0.0
         1.2612      -23.1        0.0       -8.9        0.0        0.0        0.0      -31.4        0.0        0.0        0.0
         1.2970      -23.2        0.0       -8.9        0.0        0.0        0.0      -31.5        0.0        0.0        0.0
         1.3329      -23.3        0.0       -8.9        0.0        0.0        0.0      -31.7        0.0        0.0        0.0
         1.3687      -23.4        0.0       -8.8        0.0        0.0        0.0      -31.8        0.0        0.0        0.0
         1.4045      -23.5        0.0       -8.8        0.0        0.0        0.0      -32.0        0.0        0.0        0.0
         1.4404      -23.6        0.0       -8.8        0.0        0.0        0.0      -32.1        0.0        0.0        0.0
         1.4869      -23.7        0.0       -8.7        0.0        0.0        0.0      -32.3        0.0        0.0        0.0
         1.5335      -23.8        0.0       -8.7        0.0        0.0        0.0      -32.5        0.0        0.0        0.0
         1.5801      -23.9        0.0       -8.6        0.0        0.0        0.0      -32.6        0.0        0.0        0.0
         1.6267      -24.0        0.0       -8.6        0.0        0.0        0.0      -32.8        0.0        0.0        0.0
         1.6733      -24.1        0.0       -8.6        0.0        0.0        0.0      -33.0        0.0        0.0        0.0
         1.7198      -24.2        0.0       -8.5        0.0        0.0        0.0      -33.2        0.0        0.0        0.0
         1.7664      -24.3        0.0       -8.5        0.0        0.0        0.0      -33.3        0.0        0.0        0.0
         1.8130      -24.4        0.0       -8.5        0.0        0.0        0.0      -33.5        0.0        0.0        0.0
         1.8596      -24.5        0.0       -8.4        0.0        0.0        0.0      -33.6        0.0        0.0        0.0
         1.9201      -24.6        0.0       -8.4        0.0        0.0        0.0      -33.8        0.0        0.0        0.0
         1.9807      -24.7        0.0       -8.4        0.0        0.0        0.0      -34.0        0.0        0.0        0.0
         2.0412      -24.8        0.0       -8.3        0.0        0.0        0.0      -34.2        0.0        0.0        0.0
         2.1018      -24.9        0.0       -8.3        0.0        0.0        0.0      -34.4        0.0        0.0        0.0
         2.1623      -25.0        0.0       -8.2        0.0        0.0        0.0      -34.6        0.0        0.0        0.0
         2.2229      -25.1        0.0       -8.2        0.0        0.0        0.0      -34.8        0.0        0.0        0.0
         2.2834      -25.2        0.0       -8.2        0.0        0.0        0.0      -35.0        0.0        0.0        0.0
         2.3440      -25.3        0.0       -8.1        0.0        0.0        0.0      -35.1        0.0        0.0        0.0
         2.4046      -25.4        0.0       -8.1        0.0        0.0        0.0      -35.3        0.0        0.0        0.0
         2.4833      -25.5        0.0       -8.1        0.0        0.0        0.0      -35.5        0.0        0.0        0.0
         2.5620      -25.5        0.0       -8.0        0.0        0.0        0.0      -35.7        0.0        0.0        0.0
         2.6407      -25.6        0.0       -8.0        0.0        0.0        0.0      -36.0        0.0        0.0        0.0
         2.7194      -25.7        0.0       -8.0        0.0        0.0        0.0      -36.2        0.0        0.0        0.0
         2.7981      -25.8        0.0       -7.9        0.0        0.0        0.0      -36.4        0.0        0.0        0.0
         2.8769      -25.9        0.0       -7.9        0.0        0.0        0.0      -36.6        0.0        0.0        0.0
         2.9556      -26.0        0.0       -7.9        0.0        0.0        0.0      -36.8        0.0        0.0        0.0
         3.0343      -26.0        0.0       -7.8        0.0        0.0        0.0      -36.9        0.0        0.0        0.0
         3.1130      -26.1        0.0       -7.8        0.0        0.0        0.0      -37.1        0.0        0.0        0.0
         3.1917      -26.1        0.0       -7.8        0.0        0.0        0.0      -37.3        0.0        0.0        0.0
         3.2705      -26.2        0.0       -7.7        0.0        0.0        0.0      -37.5        0.0        0.0        0.0
         3.3728      -26.3        0.0       -7.7        0.0        0.0        0.0      -37.7        0.0        0.0        0.0
         3.4751      -26.4        0.0       -7.6        0.0        0.0        0.0      -38.0        0.0        0.0        0.0
         3.5775      -26.4        0.0       -7.6        0.0        0.0        0.0      -38.2        0.0        0.0        0.0
         3.6798      -26.5        0.0       -7.6        0.0        0.0        0.0      -38.4        0.0        0.0        0.0
         3.7821      -26.5        0.0       -7.5        0.0        0.0        0.0      -38.6        0.0        0.0        0.0
         3.8845      -26.6        0.0       -7.5        0.0        0.0        0.0      -38.8        0.0        0.0        0.0
         3.9868      -26.6        0.0       -7.5        0.0        0.0        0.0      -39.1        0.0        0.0        0.0
         4.0881      -26.7        0.0       -7.4        0.0        0.0        0.0      -39.3        0.0        0.0        0.0
         4.1894      -26.7        0.0       -7.4        0.0        0.0        0.0      -39.5        0.0        0.0        0.0
         4.2908      -26.8        0.0       -7.4        0.0        0.0        0.0      -39.7        0.0        0.0        0.0
         4.3921      -26.8        0.0       -7.4        0.0        0.0        0.0      -39.9        0.0        0.0        0.0
         4.4934      -26.9        0.0       -7.3        0.0        0.0        0.0      -40.1        0.0        0.0        0.0
         4.5947      -26.9        0.0       -7.3        0.0        0.0        0.0      -40.2        0.0        0.0        0.0
         4.6960      -26.9        0.0       -7.3        0.0        0.0        0.0      -40.4        0.0        0.0        0.0
         4.8480      -27.0        0.0       -7.2        0.0        0.0        0.0      -40.7        0.0        0.0        0.0
         5.0000      -27.0        0.0       -7.2        0.0        0.0        0.0      -41.0        0.0        0.0        0.0
         5.1330      -27.0        0.0       -7.2        0.0        0.0        0.0      -41.2        0.0        0.0        0.0
         5.2661      -27.0        0.0       -7.1        0.0        0.0        0.0      -41.5        0.0        0.0        0.0
