 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]

         4.5904      -11.2        0.0       -5.2        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
         4.9116      -11.2        0.0       -5.2        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
         5.2328      -11.3        0.0       -5.2        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
         5.5540      -11.3        0.0       -5.2        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
         5.8752      -11.4        0.0       -5.2        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
         6.1963      -11.4        0.0       -5.2        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
         6.6139      -11.4        0.0       -5.2        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
         7.0314      -11.5        0.0       -5.2        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
         7.4490      -11.5        0.0       -5.2        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
         7.8665      -11.6        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
         8.2840      -11.6        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
         8.7016      -11.7        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
         9.2444      -11.7        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
         9.7872      -11.8        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        10.3085      -11.8        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        10.8297      -11.9        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        11.5248      -11.9        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        12.2198      -12.0        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        12.9149      -12.1        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        13.6099      -12.1        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        14.3050      -12.2        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        15.0000      -12.2        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        15.9173      -12.3        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        16.8347      -12.4        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        17.7520      -12.4        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        18.6693      -12.5        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        19.8619      -12.6        0.0       -5.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
