Time_T,CumQAP_L3,CumQRP_L3,CumQA_L3,CumQR_L3,CumQ3_L3,CumQ1_L3,CumQS_L3,CumQ5_L3,CumQ6_L3,CumQ7_L3,CumQ8_L3,CumQ9_L3,CRunOff_L3,cEvapor_L3,cInfiltr_L3,hAtm_L,hRoot_L,hKode3_L,hKode1_L,hSeep_L,hKode5_L,hKode6_L,hKode7_L,hKode8_L,hKode9_L,rAtm_LpT,rRoot_LpT,vAtm_LpT,vRoot_LpT,vKode3_L3pT,vKode1_L3pT,vSeep_L3pT,vKode5_L3pT,vKode6_L3pT,vKode7_L3pT,vKode8_L3pT,vKode9_L3pT,RunOff_LpT,Evapor_LpT,Infiltr_LpT,SnowLayer_L,dt,Iter,ItCum
34.9166,0.0,0.0,0.0,0.0,-2360.0,0.0,0.0,0.0,0.0852,0.0,0.0,0.0,0.0,0.0,0.0,-15.1,0.0,-6.9,0.0,0.0,0.0,-74.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,963
35.2378,0.0,0.0,0.0,0.0,-2380.0,0.0,0.0,0.0,0.0852,0.0,0.0,0.0,0.0,0.0,0.0,-14.9,0.0,-6.9,0.0,0.0,0.0,-74.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,967
35.5589,0.0,0.0,0.0,0.0,-2400.0,0.0,0.0,0.0,0.0853,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,0.0,-6.9,0.0,0.0,0.0,-74.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,971
35.8801,0.0,0.0,0.0,0.0,-2420.0,0.0,0.0,0.0,0.0853,0.0,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,-6.9,0.0,0.0,0.0,-74.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00011999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,975
36.2013,0.0,0.0,0.0,0.0,-2440.0,0.0,0.0,0.0,0.0854,0.0,0.0,0.0,0.0,0.0,0.0,-14.1,0.0,-6.9,0.0,0.0,0.0,-74.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00011899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,979
36.5225,0.0,0.0,0.0,0.0,-2470.0,0.0,0.0,0.0,0.0854,0.0,0.0,0.0,0.0,0.0,0.0,-13.9,0.0,-6.9,0.0,0.0,0.0,-74.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,983
36.8437,0.0,0.0,0.0,0.0,-2490.0,0.0,0.0,0.0,0.0854,0.0,0.0,0.0,0.0,0.0,0.0,-13.6,0.0,-6.8,0.0,0.0,0.0,-74.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00011899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,987
37.1649,0.0,0.0,0.0,0.0,-2510.0,0.0,0.0,0.0,0.0855,0.0,0.0,0.0,0.0,0.0,0.0,-13.4,0.0,-6.8,0.0,0.0,0.0,-73.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,991
37.486,0.0,0.0,0.0,0.0,-2530.0,0.0,0.0,0.0,0.0855,0.0,0.0,0.0,0.0,0.0,0.0,-13.2,0.0,-6.8,0.0,0.0,0.0,-72.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,995
37.8072,0.0,0.0,0.0,0.0,-2550.0,0.0,0.0,0.0,0.0856,0.0,0.0,0.0,0.0,0.0,0.0,-12.9,0.0,-6.8,0.0,0.0,0.0,-69.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,999
38.1284,0.0,0.0,0.0,0.0,-2570.0,0.0,0.0,0.0,0.0856,0.0,0.0,0.0,0.0,0.0,0.0,-12.6,0.0,-6.8,0.0,0.0,0.0,-65.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00019099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1003
38.4496,0.0,0.0,0.0,0.0,-2600.0,0.0,0.0,0.0,0.0857,0.0,0.0,0.0,0.0,0.0,0.0,-12.4,0.0,-6.8,0.0,0.0,0.0,-61.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1007
38.7708,0.0,0.0,0.0,0.0,-2620.0,0.0,0.0,0.0,0.0859,0.0,0.0,0.0,0.0,0.0,0.0,-12.1,0.0,-6.8,0.0,0.0,0.0,-55.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00045599999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1011
39.092,0.0,0.0,0.0,0.0,-2640.0,0.0,0.0,0.0,0.0861,0.0,0.0,0.0,0.0,0.0,0.0,-11.9,0.0,-6.8,0.0,0.0,0.0,-50.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0008380000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1015
39.4132,0.0,0.0,0.0,0.0,-2660.0,0.0,0.0,0.0,0.0867,0.0,0.0,0.0,0.0,0.0,0.0,-11.6,0.0,-6.8,0.0,0.0,0.0,-45.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1019
39.7343,0.0,0.0,0.0,0.0,-2680.0,0.0,0.0,0.0,0.0877,0.0,0.0,0.0,0.0,0.0,0.0,-11.4,0.0,-6.8,0.0,0.0,0.0,-40.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1023
40.0555,0.0,0.0,0.0,0.0,-2700.0,0.0,0.0,0.0,0.0898,0.0,0.0,0.0,0.0,0.0,0.0,-11.2,0.0,-6.8,0.0,0.0,0.0,-36.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1027
40.3767,0.0,0.0,0.0,0.0,-2730.0,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,-11.1,0.0,-6.8,0.0,0.0,0.0,-32.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1031
40.6979,0.0,0.0,0.0,0.0,-2750.0,0.0,0.0,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0,-10.9,0.0,-6.7,0.0,0.0,0.0,-29.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1035
41.0191,0.0,0.0,0.0,0.0,-2770.0,0.0,0.0,0.0,0.11800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-10.8,0.0,-6.7,0.0,0.0,0.0,-26.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1039
41.3403,0.0,0.0,0.0,0.0,-2790.0,0.0,0.0,0.0,0.146,0.0,0.0,0.0,0.0,0.0,0.0,-10.6,0.0,-6.7,0.0,0.0,0.0,-24.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1043
41.6614,0.0,0.0,0.0,0.0,-2810.0,0.0,0.0,0.0,0.19699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-10.5,0.0,-6.7,0.0,0.0,0.0,-22.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1047
41.9826,0.0,0.0,0.0,0.0,-2830.0,0.0,0.0,0.0,0.28300000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-10.4,0.0,-6.7,0.0,0.0,0.0,-20.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1051
42.3038,0.0,0.0,0.0,0.0,-2860.0,0.0,0.0,0.0,0.423,0.0,0.0,0.0,0.0,0.0,0.0,-10.3,0.0,-6.7,0.0,0.0,0.0,-19.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1055
42.625,0.0,0.0,0.0,0.0,-2880.0,0.0,0.0,0.0,0.637,0.0,0.0,0.0,0.0,0.0,0.0,-10.2,0.0,-6.7,0.0,0.0,0.0,-17.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.6679999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1059
42.9462,0.0,0.0,0.0,0.0,-2900.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,-10.1,0.0,-6.7,0.0,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1063
43.2674,0.0,0.0,0.0,0.0,-2920.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-6.7,0.0,0.0,0.0,-16.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,3,1066
43.6849,0.0,0.0,0.0,0.0,-2950.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.0,-6.7,0.0,0.0,0.0,-15.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,4,1070
44.1024,0.0,0.0,0.0,0.0,-2980.0,0.0,0.0,0.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,-9.8,0.0,-6.7,0.0,0.0,0.0,-14.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,3,1073
44.6452,0.0,0.0,0.0,0.0,-3010.0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0,-9.7,0.0,-6.6,0.0,0.0,0.0,-13.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428,4,1077
45.188,0.0,0.0,0.0,0.0,-3050.0,0.0,0.0,0.0,7.21,0.0,0.0,0.0,0.0,0.0,0.0,-9.6,0.0,-6.6,0.0,0.0,0.0,-13.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428,3,1080
45.8937,0.0,0.0,0.0,0.0,-3100.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,-9.4,0.0,-6.6,0.0,0.0,0.0,-12.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056399999999999,4,1084
46.5993,0.0,0.0,0.0,0.0,-3150.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,-9.3,0.0,-6.6,0.0,0.0,0.0,-12.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,6.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056399999999999,3,1087
47.5166,0.0,0.0,0.0,0.0,-3210.0,0.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,-9.2,0.0,-6.6,0.0,0.0,0.0,-11.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91733,4,1091
48.434,0.0,0.0,0.0,0.0,-3270.0,0.0,0.0,0.0,32.2,0.0,0.0,0.0,0.0,0.0,0.0,-9.1,0.0,-6.5,0.0,0.0,0.0,-11.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,9.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91733,3,1094
49.5906,0.0,0.0,0.0,0.0,-3350.0,0.0,0.0,0.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,-6.5,0.0,0.0,0.0,-11.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1566,4,1098
50.7472,0.0,0.0,0.0,0.0,-3430.0,0.0,0.0,0.0,60.9,0.0,0.0,0.0,0.0,0.0,0.0,-8.8,0.0,-6.5,0.0,0.0,0.0,-11.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1566,4,1102
51.9038,0.0,0.0,0.0,0.0,-3500.0,0.0,0.0,0.0,78.2,0.0,0.0,0.0,0.0,0.0,0.0,-8.7,0.0,-6.4,0.0,0.0,0.0,-10.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1566,4,1106
53.0604,0.0,0.0,0.0,0.0,-3580.0,0.0,0.0,0.0,97.2,0.0,0.0,0.0,0.0,0.0,0.0,-8.7,0.0,-6.4,0.0,0.0,0.0,-10.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1566,4,1110
54.217,0.0,0.0,0.0,0.0,-3660.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.6,0.0,-6.4,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1566,4,1114
55.3736,0.0,0.0,0.0,0.0,-3740.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.5,0.0,-6.4,0.0,0.0,0.0,-10.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1566,3,1117
56.9157,0.0,0.0,0.0,0.0,-3840.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.4,0.0,-6.3,0.0,0.0,0.0,-10.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5421,4,1121
58.4579,0.0,0.0,0.0,0.0,-3950.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-6.3,0.0,0.0,0.0,-10.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5421,4,1125
60.0,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-6.3,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5421,4,1129
60.001,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-6.3,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2,1131
60.0023,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-6.3,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,2,1133
60.004,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-6.3,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016899999999999999,2,1135
60.0062,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-6.4,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021969999999999997,2,1137
60.009,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-6.4,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028561,2,1139
60.0128,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-6.4,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037129,2,1141
60.0176,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-6.4,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048268,2,1143
60.0239,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-6.4,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062749,2,1145
60.032,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-6.5,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008157300000000001,2,1147
60.0426,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-6.5,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010604,2,1149
60.0564,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-6.5,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013786000000000001,2,1151
60.0743,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-6.6,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017922,2,1153
60.0976,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-6.6,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023298,2,1155
60.1279,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-6.7,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030287,2,1157
60.1673,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-6.8,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039374,2,1159
60.2185,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-6.8,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051186,2,1161
60.285,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.4,0.0,-6.9,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,2,1163
60.3715,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.4,0.0,-7.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086504,2,1165
60.484,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.4,0.0,-7.1,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11245999999999999,2,1167
60.6302,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.5,0.0,-7.2,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,2,1169
60.8202,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.6,0.0,-7.4,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,2,1171
61.0673,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.6,0.0,-7.5,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,2,1173
61.3885,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.8,0.0,-7.7,0.0,0.0,0.0,-10.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,2,1175
61.806,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.9,0.0,-7.9,0.0,0.0,0.0,-10.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,3,1178
62.3488,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.1,0.0,-8.1,0.0,0.0,0.0,-10.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428,4,1182
62.8916,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.3,0.0,-8.3,0.0,0.0,0.0,-10.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428,3,1185
63.5972,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.6,0.0,-8.6,0.0,0.0,0.0,-10.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056399999999999,4,1189
64.3029,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.8,0.0,-8.8,0.0,0.0,0.0,-11.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056399999999999,3,1192
