Time_T,CumQAP_L3,CumQRP_L3,CumQA_L3,CumQR_L3,CumQ3_L3,CumQ1_L3,CumQS_L3,CumQ5_L3,CumQ6_L3,CumQ7_L3,CumQ8_L3,CumQ9_L3,CRunOff_L3,cEvapor_L3,cInfiltr_L3,hAtm_L,hRoot_L,hKode3_L,hKode1_L,hSeep_L,hKode5_L,hKode6_L,hKode7_L,hKode8_L,hKode9_L,rAtm_LpT,rRoot_LpT,vAtm_LpT,vRoot_LpT,vKode3_L3pT,vKode1_L3pT,vSeep_L3pT,vKode5_L3pT,vKode6_L3pT,vKode7_L3pT,vKode8_L3pT,vKode9_L3pT,RunOff_LpT,Evapor_LpT,Infiltr_LpT,SnowLayer_L,dt,Iter,ItCum
40.7266,0.0,0.0,0.0,0.0,-2750.0,0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,0.0,-8.6,0.0,-4.9,0.0,0.0,0.0,-18.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37995999999999996,4,1126
41.1065,0.0,0.0,0.0,0.0,-2770.0,0.0,0.0,0.0,0.426,0.0,0.0,0.0,0.0,0.0,0.0,-8.4,0.0,-4.9,0.0,0.0,0.0,-16.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37995999999999996,4,1130
41.4865,0.0,0.0,0.0,0.0,-2800.0,0.0,0.0,0.0,0.6890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-4.9,0.0,0.0,0.0,-15.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37995999999999996,4,1134
41.8665,0.0,0.0,0.0,0.0,-2830.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,0.0,-4.9,0.0,0.0,0.0,-14.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37995999999999996,4,1138
42.2464,0.0,0.0,0.0,0.0,-2850.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,-8.1,0.0,-4.9,0.0,0.0,0.0,-13.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37995999999999996,4,1142
42.6264,0.0,0.0,0.0,0.0,-2880.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,-4.9,0.0,0.0,0.0,-12.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37995999999999996,4,1146
43.0063,0.0,0.0,0.0,0.0,-2900.0,0.0,0.0,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.0,-7.9,0.0,-4.9,0.0,0.0,0.0,-12.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37995999999999996,3,1149
43.5003,0.0,0.0,0.0,0.0,-2940.0,0.0,0.0,0.0,5.35,0.0,0.0,0.0,0.0,0.0,0.0,-7.8,0.0,-4.9,0.0,0.0,0.0,-11.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49395,4,1153
43.9942,0.0,0.0,0.0,0.0,-2970.0,0.0,0.0,0.0,7.61,0.0,0.0,0.0,0.0,0.0,0.0,-7.7,0.0,-4.8,0.0,0.0,0.0,-11.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49395,3,1156
44.6364,0.0,0.0,0.0,0.0,-3010.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,0.0,-4.8,0.0,0.0,0.0,-10.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64213,4,1160
45.2785,0.0,0.0,0.0,0.0,-3060.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,0.0,-4.8,0.0,0.0,0.0,-10.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64213,3,1163
46.1133,0.0,0.0,0.0,0.0,-3110.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,0.0,-4.8,0.0,0.0,0.0,-10.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,8.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347700000000001,4,1167
46.948,0.0,0.0,0.0,0.0,-3170.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,0.0,-4.7,0.0,0.0,0.0,-9.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347700000000001,4,1171
47.7828,0.0,0.0,0.0,0.0,-3230.0,0.0,0.0,0.0,39.7,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-4.7,0.0,0.0,0.0,-9.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347700000000001,4,1175
48.6176,0.0,0.0,0.0,0.0,-3280.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.1,0.0,-4.7,0.0,0.0,0.0,-9.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347700000000001,4,1179
49.4524,0.0,0.0,0.0,0.0,-3340.0,0.0,0.0,0.0,61.3,0.0,0.0,0.0,0.0,0.0,0.0,-7.1,0.0,-4.6,0.0,0.0,0.0,-9.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347700000000001,4,1183
50.2871,0.0,0.0,0.0,0.0,-3390.0,0.0,0.0,0.0,73.6,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,-4.6,0.0,0.0,0.0,-9.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347700000000001,4,1187
51.1219,0.0,0.0,0.0,0.0,-3450.0,0.0,0.0,0.0,86.9,0.0,0.0,0.0,0.0,0.0,0.0,-6.9,0.0,-4.6,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347700000000001,4,1191
51.9567,0.0,0.0,0.0,0.0,-3510.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9,0.0,-4.6,0.0,0.0,0.0,-8.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347700000000001,4,1195
52.761,0.0,0.0,0.0,0.0,-3560.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8,0.0,-4.5,0.0,0.0,0.0,-8.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80433,3,1198
53.7952,0.0,0.0,0.0,0.0,-3630.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8,0.0,-4.5,0.0,0.0,0.0,-8.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0341,4,1202
54.8293,0.0,0.0,0.0,0.0,-3700.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7,0.0,-4.5,0.0,0.0,0.0,-8.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0341,4,1206
55.8634,0.0,0.0,0.0,0.0,-3770.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6,0.0,-4.4,0.0,0.0,0.0,-8.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0341,4,1210
56.8976,0.0,0.0,0.0,0.0,-3840.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6,0.0,-4.4,0.0,0.0,0.0,-8.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0341,4,1214
57.9317,0.0,0.0,0.0,0.0,-3910.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,-4.4,0.0,0.0,0.0,-8.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0341,4,1218
58.9659,0.0,0.0,0.0,0.0,-3980.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,-4.4,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0341,4,1222
60.0,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,-4.3,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0341,4,1226
60.001,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,-4.4,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2,1228
60.0023,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,-4.4,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,2,1230
60.004,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,-4.5,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016899999999999999,2,1232
60.0062,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,-4.5,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021969999999999997,2,1234
60.009,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,-4.5,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028561,2,1236
60.0128,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,-4.6,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037129,2,1238
60.0176,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,-4.6,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048268,2,1240
60.0239,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,-4.6,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062749,2,1242
60.032,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,-4.7,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008157300000000001,2,1244
60.0426,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,-4.7,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010604,2,1246
60.0564,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,-4.8,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013786000000000001,2,1248
60.0743,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,-4.9,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017922,2,1250
60.0976,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,-4.9,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023298,2,1252
60.1279,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,-5.0,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030287,2,1254
60.1673,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6,0.0,-5.1,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039374,2,1256
60.2185,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6,0.0,-5.2,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051186,2,1258
60.285,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6,0.0,-5.3,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654199999999999,2,1260
60.3715,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7,0.0,-5.4,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086504,2,1262
60.484,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8,0.0,-5.6,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11245999999999999,2,1264
60.6302,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9,0.0,-5.8,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14619000000000001,2,1266
60.8202,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,-5.9,0.0,0.0,0.0,-8.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,3,1269
61.0673,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.1,0.0,-6.1,0.0,0.0,0.0,-8.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,3,1272
61.3885,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,0.0,-6.3,0.0,0.0,0.0,-8.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1276
61.7096,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,0.0,-6.5,0.0,0.0,0.0,-8.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,3,1279
62.1272,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8,0.0,-6.8,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,4,1283
62.5447,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,-7.0,0.0,0.0,0.0,-9.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,3,1286
63.0875,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,0.0,-7.2,0.0,0.0,0.0,-9.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428,4,1290
63.6303,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.5,0.0,-7.5,0.0,0.0,0.0,-9.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428,3,1293
64.336,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.8,0.0,-7.7,0.0,0.0,0.0,-10.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056399999999999,4,1297
65.0416,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,-8.0,0.0,0.0,0.0,-10.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056399999999999,3,1300
65.9589,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.4,0.0,-8.3,0.0,0.0,0.0,-10.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,8.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91733,4,1304
66.8763,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.7,0.0,-8.6,0.0,0.0,0.0,-11.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91733,3,1307
68.0688,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.1,0.0,-8.9,0.0,0.0,0.0,-11.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1925,4,1311
69.2613,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.5,0.0,-9.3,0.0,0.0,0.0,-12.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1925,3,1314
70.8116,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,-9.6,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5503,4,1318
72.3619,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.4,0.0,-10.0,0.0,0.0,0.0,-13.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5503,3,1321
74.3773,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,-10.5,0.0,0.0,0.0,-14.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0154,4,1325
76.3927,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,0.0,-10.9,0.0,0.0,0.0,-15.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0154,3,1328
79.0127,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.2,0.0,-11.4,0.0,0.0,0.0,-16.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,4,1332
81.6327,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.8,0.0,-11.9,0.0,0.0,0.0,-16.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,3,1335
85.0387,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,0.0,-12.4,0.0,0.0,0.0,-18.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.406,3,1338
89.4088,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.5,0.0,-13.1,0.0,0.0,0.0,-19.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3702,4,1342
93.779,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.4,0.0,-13.8,0.0,0.0,0.0,-20.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3702,3,1345
99.0232,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.4,0.0,-14.5,0.0,0.0,0.0,-22.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2442,4,1349
104.2674,0.0,0.0,0.0,0.0,-4050.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.3,0.0,-15.2,0.0,0.0,0.0,-23.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2442,4,1353
