Time_T,CumQAP_L3,CumQRP_L3,CumQA_L3,CumQR_L3,CumQ3_L3,CumQ1_L3,CumQS_L3,CumQ5_L3,CumQ6_L3,CumQ7_L3,CumQ8_L3,CumQ9_L3,CRunOff_L3,cEvapor_L3,cInfiltr_L3,hAtm_L,hRoot_L,hKode3_L,hKode1_L,hSeep_L,hKode5_L,hKode6_L,hKode7_L,hKode8_L,hKode9_L,rAtm_LpT,rRoot_LpT,vAtm_LpT,vRoot_LpT,vKode3_L3pT,vKode1_L3pT,vSeep_L3pT,vKode5_L3pT,vKode6_L3pT,vKode7_L3pT,vKode8_L3pT,vKode9_L3pT,RunOff_LpT,Evapor_LpT,Infiltr_LpT,SnowLayer_L,dt,Iter,ItCum
13.5368,0.0,0.0,0.0,0.0,-914.0,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.0,-17.8,0.0,-1.0,0.0,0.0,0.0,-31.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829,4,624
13.7197,0.0,0.0,0.0,0.0,-926.0,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.0,-17.8,0.0,-0.9,0.0,0.0,0.0,-31.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0019399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829,4,628
13.9026,0.0,0.0,0.0,0.0,-938.0,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.9,0.0,0.0,0.0,-31.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829,4,632
14.0855,0.0,0.0,0.0,0.0,-951.0,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.8,0.0,0.0,0.0,-31.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829,4,636
14.2684,0.0,0.0,0.0,0.0,-963.0,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.8,0.0,0.0,0.0,-31.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829,4,640
14.4513,0.0,0.0,0.0,0.0,-975.0,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.8,0.0,0.0,0.0,-31.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829,4,644
14.6342,0.0,0.0,0.0,0.0,-988.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,-17.6,0.0,-0.7,0.0,0.0,0.0,-31.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829,4,648
14.8171,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,-17.6,0.0,-0.7,0.0,0.0,0.0,-32.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829,4,652
15.0,0.0,0.0,0.0,0.0,-1010.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,-17.6,0.0,-0.7,0.0,0.0,0.0,-32.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829,4,656
15.19,0.0,0.0,0.0,0.0,-1030.0,0.0,0.0,0.0,0.11599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,0.0,-0.6,0.0,0.0,0.0,-32.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0016699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,660
15.3801,0.0,0.0,0.0,0.0,-1040.0,0.0,0.0,0.0,0.11599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,0.0,-0.6,0.0,0.0,0.0,-32.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,664
15.5701,0.0,0.0,0.0,0.0,-1050.0,0.0,0.0,0.0,0.11599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,0.0,-0.5,0.0,0.0,0.0,-32.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,668
15.7602,0.0,0.0,0.0,0.0,-1060.0,0.0,0.0,0.0,0.11599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-17.4,0.0,-0.5,0.0,0.0,0.0,-32.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,672
15.9502,0.0,0.0,0.0,0.0,-1080.0,0.0,0.0,0.0,0.11699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-17.4,0.0,-0.5,0.0,0.0,0.0,-32.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,4,676
16.1403,0.0,0.0,0.0,0.0,-1090.0,0.0,0.0,0.0,0.11699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-17.4,0.0,-0.4,0.0,0.0,0.0,-32.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0015199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005,3,679
16.3874,0.0,0.0,0.0,0.0,-1110.0,0.0,0.0,0.0,0.11699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-17.3,0.0,-0.4,0.0,0.0,0.0,-32.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,683
16.6344,0.0,0.0,0.0,0.0,-1120.0,0.0,0.0,0.0,0.11800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-17.3,0.0,-0.3,0.0,0.0,0.0,-33.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,687
16.8815,0.0,0.0,0.0,0.0,-1140.0,0.0,0.0,0.0,0.11800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-17.2,0.0,-0.3,0.0,0.0,0.0,-33.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,691
17.1286,0.0,0.0,0.0,0.0,-1160.0,0.0,0.0,0.0,0.11800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-17.2,0.0,-0.2,0.0,0.0,0.0,-33.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,695
17.3756,0.0,0.0,0.0,0.0,-1170.0,0.0,0.0,0.0,0.11900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-17.2,0.0,-0.2,0.0,0.0,0.0,-33.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0013599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,699
17.6227,0.0,0.0,0.0,0.0,-1190.0,0.0,0.0,0.0,0.11900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-17.1,0.0,-0.2,0.0,0.0,0.0,-33.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,703
17.8697,0.0,0.0,0.0,0.0,-1210.0,0.0,0.0,0.0,0.11900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-17.1,0.0,-0.1,0.0,0.0,0.0,-33.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,707
18.1168,0.0,0.0,0.0,0.0,-1220.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,-0.1,0.0,0.0,0.0,-33.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,711
18.3639,0.0,0.0,0.0,0.0,-1240.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,-33.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,715
18.6109,0.0,0.0,0.0,0.0,-1260.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,-16.9,0.0,0.0,0.0,0.0,0.0,-33.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,719
18.858,0.0,0.0,0.0,0.0,-1270.0,0.0,0.0,0.0,0.121,0.0,0.0,0.0,0.0,0.0,0.0,-16.9,0.0,0.1,0.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,723
19.1051,0.0,0.0,0.0,0.0,-1290.0,0.0,0.0,0.0,0.121,0.0,0.0,0.0,0.0,0.0,0.0,-16.8,0.0,0.1,0.0,0.0,0.0,-34.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,727
19.3521,0.0,0.0,0.0,0.0,-1310.0,0.0,0.0,0.0,0.121,0.0,0.0,0.0,0.0,0.0,0.0,-16.8,0.0,0.1,0.0,0.0,0.0,-34.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,731
19.5992,0.0,0.0,0.0,0.0,-1320.0,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,-16.7,0.0,0.2,0.0,0.0,0.0,-34.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,735
19.8463,0.0,0.0,0.0,0.0,-1340.0,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,-16.7,0.0,0.2,0.0,0.0,0.0,-34.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,739
20.0933,0.0,0.0,0.0,0.0,-1360.0,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,-16.7,0.0,0.3,0.0,0.0,0.0,-34.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,743
20.3404,0.0,0.0,0.0,0.0,-1370.0,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,-16.6,0.0,0.3,0.0,0.0,0.0,-34.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,747
20.5875,0.0,0.0,0.0,0.0,-1390.0,0.0,0.0,0.0,0.12300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-16.6,0.0,0.4,0.0,0.0,0.0,-34.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,751
20.8345,0.0,0.0,0.0,0.0,-1410.0,0.0,0.0,0.0,0.12300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,0.0,0.4,0.0,0.0,0.0,-35.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,755
21.0816,0.0,0.0,0.0,0.0,-1420.0,0.0,0.0,0.0,0.12300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-16.4,0.0,0.4,0.0,0.0,0.0,-35.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,759
21.3286,0.0,0.0,0.0,0.0,-1440.0,0.0,0.0,0.0,0.12300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-16.4,0.0,0.5,0.0,0.0,0.0,-35.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0009710000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,763
21.5757,0.0,0.0,0.0,0.0,-1460.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,-16.3,0.0,0.5,0.0,0.0,0.0,-35.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,767
21.8228,0.0,0.0,0.0,0.0,-1470.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,-16.3,0.0,0.6,0.0,0.0,0.0,-35.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,771
22.0698,0.0,0.0,0.0,0.0,-1490.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,-16.2,0.0,0.6,0.0,0.0,0.0,-35.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0009140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,775
22.3169,0.0,0.0,0.0,0.0,-1510.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,-16.2,0.0,0.6,0.0,0.0,0.0,-35.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0008960000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,779
22.564,0.0,0.0,0.0,0.0,-1520.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,0.7,0.0,0.0,0.0,-35.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0008789999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,783
22.811,0.0,0.0,0.0,0.0,-1540.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,0.7,0.0,0.0,0.0,-35.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0008619999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,787
23.0581,0.0,0.0,0.0,0.0,-1560.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.8,0.0,0.0,0.0,-36.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0008449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,791
23.3052,0.0,0.0,0.0,0.0,-1570.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.8,0.0,0.0,0.0,-36.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0008289999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,795
23.5522,0.0,0.0,0.0,0.0,-1590.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-15.9,0.0,0.8,0.0,0.0,0.0,-36.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,799
23.7993,0.0,0.0,0.0,0.0,-1610.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-15.9,0.0,0.9,0.0,0.0,0.0,-36.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,803
24.0464,0.0,0.0,0.0,0.0,-1620.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,-15.8,0.0,0.9,0.0,0.0,0.0,-36.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0007830000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,807
24.2934,0.0,0.0,0.0,0.0,-1640.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,-15.7,0.0,1.0,0.0,0.0,0.0,-36.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,811
24.5405,0.0,0.0,0.0,0.0,-1660.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,-15.7,0.0,1.0,0.0,0.0,0.0,-36.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,815
24.7875,0.0,0.0,0.0,0.0,-1670.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,-15.6,0.0,1.0,0.0,0.0,0.0,-36.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,819
25.0346,0.0,0.0,0.0,0.0,-1690.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,-15.6,0.0,1.1,0.0,0.0,0.0,-36.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,3,822
25.3558,0.0,0.0,0.0,0.0,-1710.0,0.0,0.0,0.0,0.127,0.0,0.0,0.0,0.0,0.0,0.0,-15.5,0.0,1.1,0.0,0.0,0.0,-37.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,826
25.677,0.0,0.0,0.0,0.0,-1730.0,0.0,0.0,0.0,0.127,0.0,0.0,0.0,0.0,0.0,0.0,-15.4,0.0,1.2,0.0,0.0,0.0,-37.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,830
25.9982,0.0,0.0,0.0,0.0,-1750.0,0.0,0.0,0.0,0.127,0.0,0.0,0.0,0.0,0.0,0.0,-15.3,0.0,1.2,0.0,0.0,0.0,-37.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,834
26.3193,0.0,0.0,0.0,0.0,-1780.0,0.0,0.0,0.0,0.127,0.0,0.0,0.0,0.0,0.0,0.0,-15.3,0.0,1.3,0.0,0.0,0.0,-37.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,838
26.6405,0.0,0.0,0.0,0.0,-1800.0,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,-15.2,0.0,1.3,0.0,0.0,0.0,-37.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,842
26.9765,0.0,0.0,0.0,0.0,-1820.0,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,-15.1,0.0,1.4,0.0,0.0,0.0,-37.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0006320000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33595,4,846
27.3124,0.0,0.0,0.0,0.0,-1840.0,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,1.4,0.0,0.0,0.0,-37.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33595,4,850
27.6484,0.0,0.0,0.0,0.0,-1870.0,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,-14.9,0.0,1.5,0.0,0.0,0.0,-38.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33595,4,854
27.9843,0.0,0.0,0.0,0.0,-1890.0,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,-14.9,0.0,1.5,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33595,4,858
28.3203,0.0,0.0,0.0,0.0,-1910.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,-14.8,0.0,1.6,0.0,0.0,0.0,-38.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33595,4,862
28.6562,0.0,0.0,0.0,0.0,-1930.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,-14.7,0.0,1.6,0.0,0.0,0.0,-38.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33595,4,866
28.9922,0.0,0.0,0.0,0.0,-1960.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,0.0,1.7,0.0,0.0,0.0,-38.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33595,4,870
29.3281,0.0,0.0,0.0,0.0,-1980.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,0.0,1.8,0.0,0.0,0.0,-38.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33595,4,874
29.6641,0.0,0.0,0.0,0.0,-2000.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,1.8,0.0,0.0,0.0,-39.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33595,4,878
30.0,0.0,0.0,0.0,0.0,-2030.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,-14.3,0.0,1.9,0.0,0.0,0.0,-39.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33595,4,882
30.3212,0.0,0.0,0.0,0.0,-2050.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,-14.2,0.0,1.9,0.0,0.0,0.0,-39.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,886
30.6424,0.0,0.0,0.0,0.0,-2070.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,-14.2,0.0,2.0,0.0,0.0,0.0,-39.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00048499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,890
30.9636,0.0,0.0,0.0,0.0,-2090.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,-14.1,0.0,2.0,0.0,0.0,0.0,-39.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,894
31.2847,0.0,0.0,0.0,0.0,-2110.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,2.1,0.0,0.0,0.0,-39.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00046399999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,898
31.6059,0.0,0.0,0.0,0.0,-2130.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,-13.9,0.0,2.2,0.0,0.0,0.0,-39.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,902
31.9271,0.0,0.0,0.0,0.0,-2160.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,-13.8,0.0,2.2,0.0,0.0,0.0,-40.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00044400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,906
