 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]

         1.8370      -27.9        0.0      -10.8        0.0        0.0        0.0      -38.7        0.0        0.0        0.0
         1.9036      -28.1        0.0      -10.7        0.0        0.0        0.0      -38.9        0.0        0.0        0.0
         1.9701      -28.2        0.0      -10.7        0.0        0.0        0.0      -39.1        0.0        0.0        0.0
         2.0367      -28.3        0.0      -10.6        0.0        0.0        0.0      -39.3        0.0        0.0        0.0
         2.1232      -28.4        0.0      -10.6        0.0        0.0        0.0      -39.5        0.0        0.0        0.0
         2.2097      -28.6        0.0      -10.5        0.0        0.0        0.0      -39.7        0.0        0.0        0.0
         2.2962      -28.7        0.0      -10.4        0.0        0.0        0.0      -39.9        0.0        0.0        0.0
         2.3827      -28.8        0.0      -10.4        0.0        0.0        0.0      -40.1        0.0        0.0        0.0
         2.4692      -28.9        0.0      -10.3        0.0        0.0        0.0      -40.3        0.0        0.0        0.0
         2.5557      -29.0        0.0      -10.3        0.0        0.0        0.0      -40.5        0.0        0.0        0.0
         2.6422      -29.1        0.0      -10.2        0.0        0.0        0.0      -40.7        0.0        0.0        0.0
         2.7287      -29.2        0.0      -10.2        0.0        0.0        0.0      -40.9        0.0        0.0        0.0
         2.8152      -29.3        0.0      -10.1        0.0        0.0        0.0      -41.1        0.0        0.0        0.0
         2.9017      -29.4        0.0      -10.1        0.0        0.0        0.0      -41.3        0.0        0.0        0.0
         3.0142      -29.5        0.0      -10.0        0.0        0.0        0.0      -41.5        0.0        0.0        0.0
         3.1266      -29.6        0.0      -10.0        0.0        0.0        0.0      -41.8        0.0        0.0        0.0
         3.2391      -29.7        0.0       -9.9        0.0        0.0        0.0      -42.0        0.0        0.0        0.0
         3.3515      -29.8        0.0       -9.9        0.0        0.0        0.0      -42.2        0.0        0.0        0.0
         3.4640      -29.9        0.0       -9.8        0.0        0.0        0.0      -42.4        0.0        0.0        0.0
         3.5764      -30.0        0.0       -9.8        0.0        0.0        0.0      -42.6        0.0        0.0        0.0
         3.6889      -30.1        0.0       -9.8        0.0        0.0        0.0      -42.8        0.0        0.0        0.0
         3.8013      -30.2        0.0       -9.7        0.0        0.0        0.0      -43.0        0.0        0.0        0.0
         3.9138      -30.2        0.0       -9.7        0.0        0.0        0.0      -43.2        0.0        0.0        0.0
         4.0224      -30.3        0.0       -9.6        0.0        0.0        0.0      -43.4        0.0        0.0        0.0
         4.1310      -30.3        0.0       -9.6        0.0        0.0        0.0      -43.6        0.0        0.0        0.0
         4.2397      -30.4        0.0       -9.6        0.0        0.0        0.0      -43.8        0.0        0.0        0.0
         4.3483      -30.5        0.0       -9.5        0.0        0.0        0.0      -44.0        0.0        0.0        0.0
         4.4569      -30.5        0.0       -9.5        0.0        0.0        0.0      -44.1        0.0        0.0        0.0
         4.5655      -30.6        0.0       -9.5        0.0        0.0        0.0      -44.3        0.0        0.0        0.0
         4.6741      -30.6        0.0       -9.4        0.0        0.0        0.0      -44.5        0.0        0.0        0.0
         4.7828      -30.7        0.0       -9.4        0.0        0.0        0.0      -44.6        0.0        0.0        0.0
         4.8914      -30.7        0.0       -9.4        0.0        0.0        0.0      -44.8        0.0        0.0        0.0
         5.0000      -30.7        0.0       -9.3        0.0        0.0        0.0      -45.0        0.0        0.0        0.0
         5.1462      -30.8        0.0       -9.3        0.0        0.0        0.0      -45.2        0.0        0.0        0.0
         5.2924      -30.8        0.0       -9.3        0.0        0.0        0.0      -45.4        0.0        0.0        0.0
         5.4386      -30.9        0.0       -9.2        0.0        0.0        0.0      -45.6        0.0        0.0        0.0
         5.5848      -30.9        0.0       -9.2        0.0        0.0        0.0      -45.8        0.0        0.0        0.0
         5.7310      -30.9        0.0       -9.1        0.0        0.0        0.0      -46.0        0.0        0.0        0.0
         5.8772      -31.0        0.0       -9.1        0.0        0.0        0.0      -46.2        0.0        0.0        0.0
         6.0233      -31.0        0.0       -9.1        0.0        0.0        0.0      -46.4        0.0        0.0        0.0
         6.1695      -31.0        0.0       -9.0        0.0        0.0        0.0      -46.6        0.0        0.0        0.0
         6.3157      -31.0        0.0       -9.0        0.0        0.0        0.0      -46.8        0.0        0.0        0.0
         6.4619      -31.0        0.0       -9.0        0.0        0.0        0.0      -47.0        0.0        0.0        0.0
         6.6081      -31.0        0.0       -9.0        0.0        0.0        0.0      -47.2        0.0        0.0        0.0
         6.7543      -31.0        0.0       -8.9        0.0        0.0        0.0      -47.3        0.0        0.0        0.0
         6.9005      -31.1        0.0       -8.9        0.0        0.0        0.0      -47.5        0.0        0.0        0.0
         7.0467      -31.1        0.0       -8.9        0.0        0.0        0.0      -47.7        0.0        0.0        0.0
         7.1929      -31.1        0.0       -8.8        0.0        0.0        0.0      -47.9        0.0        0.0        0.0
         7.3391      -31.1        0.0       -8.8        0.0        0.0        0.0      -48.1        0.0        0.0        0.0
         7.4853      -31.0        0.0       -8.8        0.0        0.0        0.0      -48.2        0.0        0.0        0.0
         7.6315      -31.0        0.0       -8.8        0.0        0.0        0.0      -48.4        0.0        0.0        0.0
         7.7776      -31.0        0.0       -8.7        0.0        0.0        0.0      -48.6        0.0        0.0        0.0
         7.9238      -31.0        0.0       -8.7        0.0        0.0        0.0      -48.7        0.0        0.0        0.0
         8.0700      -31.0        0.0       -8.7        0.0        0.0        0.0      -48.9        0.0        0.0        0.0
         8.2162      -31.0        0.0       -8.7        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
         8.3624      -31.0        0.0       -8.7        0.0        0.0        0.0      -49.2        0.0        0.0        0.0
         8.5086      -31.0        0.0       -8.6        0.0        0.0        0.0      -49.4        0.0        0.0        0.0
         8.6548      -30.9        0.0       -8.6        0.0        0.0        0.0      -49.5        0.0        0.0        0.0
         8.8010      -30.9        0.0       -8.6        0.0        0.0        0.0      -49.7        0.0        0.0        0.0
         8.9472      -30.9        0.0       -8.6        0.0        0.0        0.0      -49.9        0.0        0.0        0.0
         9.0934      -30.9        0.0       -8.5        0.0        0.0        0.0      -50.0        0.0        0.0        0.0
         9.2396      -30.9        0.0       -8.5        0.0        0.0        0.0      -50.2        0.0        0.0        0.0
         9.3858      -30.8        0.0       -8.5        0.0        0.0        0.0      -50.3        0.0        0.0        0.0
         9.5320      -30.8        0.0       -8.5        0.0        0.0        0.0      -50.5        0.0        0.0        0.0
