

     TLevel     Time          dt      Iter    ItCum
    118  0.24936378E+01  0.66542E-01    4       453
    119  0.25601795E+01  0.66542E-01    4       457
    120  0.26267211E+01  0.66542E-01    4       461
    121  0.26932627E+01  0.66542E-01    4       465
    122  0.27598043E+01  0.66542E-01    4       469
    123  0.28263460E+01  0.66542E-01    4       473
    124  0.28928876E+01  0.66542E-01    4       477
    125  0.29594292E+01  0.66542E-01    4       481
    126  0.30259708E+01  0.66542E-01    4       485
    127  0.30925125E+01  0.66542E-01    4       489
    128  0.31590541E+01  0.66542E-01    4       493
    129  0.32255957E+01  0.66542E-01    4       497
    130  0.32921374E+01  0.66542E-01    4       501
    131  0.33586790E+01  0.66542E-01    4       505
    132  0.34252206E+01  0.66542E-01    4       509
    133  0.34917622E+01  0.66542E-01    4       513
    134  0.35583039E+01  0.66542E-01    4       517
    135  0.36248455E+01  0.66542E-01    4       521
    136  0.36913871E+01  0.66542E-01    4       525
    137  0.37579287E+01  0.66542E-01    4       529
    138  0.38244704E+01  0.66542E-01    4       533
    139  0.38910120E+01  0.66542E-01    4       537
    140  0.39575536E+01  0.66542E-01    4       541
    141  0.40240953E+01  0.66542E-01    4       545
    142  0.40906369E+01  0.66542E-01    4       549
    143  0.41571785E+01  0.66542E-01    4       553
    144  0.42237201E+01  0.66542E-01    4       557
    145  0.42902618E+01  0.66542E-01    4       561
    146  0.43568034E+01  0.66542E-01    4       565
    147  0.44211230E+01  0.64320E-01    4       569
    148  0.44854427E+01  0.64320E-01    4       573
    149  0.45497624E+01  0.64320E-01    4       577
    150  0.46140820E+01  0.64320E-01    4       581
    151  0.46784017E+01  0.64320E-01    4       585
    152  0.47427214E+01  0.64320E-01    4       589
    153  0.48070410E+01  0.64320E-01    4       593
    154  0.48713607E+01  0.64320E-01    4       597
    155  0.49356803E+01  0.64320E-01    4       601
    156  0.50000000E+01  0.64320E-01    4       605
    157  0.50665416E+01  0.66542E-01    4       609
    158  0.51330833E+01  0.66542E-01    4       613
    159  0.51996249E+01  0.66542E-01    4       617
    160  0.52661665E+01  0.66542E-01    4       621
    161  0.53327081E+01  0.66542E-01    4       625
    162  0.53992498E+01  0.66542E-01    4       629
    163  0.54657914E+01  0.66542E-01    4       633
    164  0.55323330E+01  0.66542E-01    4       637
    165  0.55988746E+01  0.66542E-01    4       641
    166  0.56654163E+01  0.66542E-01    4       645
    167  0.57319579E+01  0.66542E-01    4       649
    168  0.57984995E+01  0.66542E-01    4       653
    169  0.58650411E+01  0.66542E-01    4       657
    170  0.59315828E+01  0.66542E-01    4       661
    171  0.59981244E+01  0.66542E-01    4       665
    172  0.60646660E+01  0.66542E-01    3       668
    173  0.61511701E+01  0.86504E-01    4       672
    174  0.62376742E+01  0.86504E-01    4       676
    175  0.63241784E+01  0.86504E-01    4       680
    176  0.64106825E+01  0.86504E-01    4       684
    177  0.64971866E+01  0.86504E-01    4       688
    178  0.65836907E+01  0.86504E-01    4       692
    179  0.66701948E+01  0.86504E-01    4       696
    180  0.67566989E+01  0.86504E-01    4       700
    181  0.68432030E+01  0.86504E-01    4       704
    182  0.69297071E+01  0.86504E-01    4       708
    183  0.70162112E+01  0.86504E-01    4       712
    184  0.71027153E+01  0.86504E-01    4       716
    185  0.71892195E+01  0.86504E-01    4       720
    186  0.72757236E+01  0.86504E-01    4       724
    187  0.73622277E+01  0.86504E-01    4       728
    188  0.74487318E+01  0.86504E-01    4       732
    189  0.75352359E+01  0.86504E-01    4       736
    190  0.76217400E+01  0.86504E-01    4       740
    191  0.77082441E+01  0.86504E-01    4       744
    192  0.77947482E+01  0.86504E-01    4       748
    193  0.78812523E+01  0.86504E-01    4       752
    194  0.79677564E+01  0.86504E-01    4       756
    195  0.80542605E+01  0.86504E-01    4       760
    196  0.81407647E+01  0.86504E-01    4       764
    197  0.82272688E+01  0.86504E-01    4       768
    198  0.83137729E+01  0.86504E-01    4       772
    199  0.84002770E+01  0.86504E-01    4       776
    200  0.84867811E+01  0.86504E-01    4       780
    201  0.85732852E+01  0.86504E-01    4       784
    202  0.86597893E+01  0.86504E-01    4       788
    203  0.87462934E+01  0.86504E-01    4       792
    204  0.88327975E+01  0.86504E-01    4       796
    205  0.89193016E+01  0.86504E-01    4       800
    206  0.90058057E+01  0.86504E-01    4       804
    207  0.90923099E+01  0.86504E-01    4       808
    208  0.91788140E+01  0.86504E-01    4       812
    209  0.92653181E+01  0.86504E-01    4       816
    210  0.93518222E+01  0.86504E-01    4       820
    211  0.94383263E+01  0.86504E-01    4       824
    212  0.95248304E+01  0.86504E-01    4       828
    213  0.96113345E+01  0.86504E-01    4       832
    214  0.96978386E+01  0.86504E-01    4       836
    215  0.97843427E+01  0.86504E-01    4       840
    216  0.98708468E+01  0.86504E-01    4       844
    217  0.99573509E+01  0.86504E-01    4       848
    218  0.10043855E+02  0.86504E-01    4       852
    219  0.10130359E+02  0.86504E-01    3       855
    220  0.10242815E+02  0.11246E+00    4       859
    221  0.10355270E+02  0.11246E+00    4       863
    222  0.10467725E+02  0.11246E+00    4       867
    223  0.10580181E+02  0.11246E+00    4       871
    224  0.10692636E+02  0.11246E+00    4       875
    225  0.10805091E+02  0.11246E+00    4       879
    226  0.10917547E+02  0.11246E+00    4       883
    227  0.11030002E+02  0.11246E+00    4       887
    228  0.11142457E+02  0.11246E+00    4       891
    229  0.11254913E+02  0.11246E+00    4       895
    230  0.11367368E+02  0.11246E+00    4       899
    231  0.11479823E+02  0.11246E+00    4       903
    232  0.11592279E+02  0.11246E+00    4       907
    233  0.11704734E+02  0.11246E+00    4       911
    234  0.11817189E+02  0.11246E+00    4       915
    235  0.11929645E+02  0.11246E+00    4       919
    236  0.12042100E+02  0.11246E+00    4       923
    237  0.12154555E+02  0.11246E+00    4       927
    238  0.12267011E+02  0.11246E+00    4       931
    239  0.12379466E+02  0.11246E+00    4       935
    240  0.12491921E+02  0.11246E+00    4       939
    241  0.12604377E+02  0.11246E+00    3       942
    242  0.12750569E+02  0.14619E+00    4       946
    243  0.12896760E+02  0.14619E+00    4       950
    244  0.13042952E+02  0.14619E+00    4       954
    245  0.13189144E+02  0.14619E+00    4       958
    246  0.13335336E+02  0.14619E+00    4       962
    247  0.13481528E+02  0.14619E+00    4       966
    248  0.13633375E+02  0.15185E+00    4       970
    249  0.13785223E+02  0.15185E+00    4       974
    250  0.13937070E+02  0.15185E+00    4       978
    251  0.14088917E+02  0.15185E+00    4       982
    252  0.14240764E+02  0.15185E+00    4       986
    253  0.14392611E+02  0.15185E+00    3       989
    254  0.14595074E+02  0.20246E+00    4       993
    255  0.14797537E+02  0.20246E+00    4       997
    256  0.15000000E+02  0.20246E+00    4      1001
    257  0.15190050E+02  0.19005E+00    4      1005
    258  0.15380099E+02  0.19005E+00    4      1009
    259  0.15570149E+02  0.19005E+00    4      1013
    260  0.15760198E+02  0.19005E+00    4      1017
    261  0.15950248E+02  0.19005E+00    4      1021
    262  0.16140297E+02  0.19005E+00    4      1025
    263  0.16330347E+02  0.19005E+00    4      1029
    264  0.16520396E+02  0.19005E+00    4      1033
    265  0.16710446E+02  0.19005E+00    4      1037
    266  0.16900495E+02  0.19005E+00    4      1041
    267  0.17090545E+02  0.19005E+00    3      1044
    268  0.17337609E+02  0.24706E+00    4      1048
    269  0.17584673E+02  0.24706E+00    4      1052
    270  0.17831738E+02  0.24706E+00    4      1056
    271  0.18078802E+02  0.24706E+00    4      1060
    272  0.18325866E+02  0.24706E+00    4      1064
    273  0.18572931E+02  0.24706E+00    4      1068
    274  0.18819995E+02  0.24706E+00    4      1072
    275  0.19067059E+02  0.24706E+00    4      1076
    276  0.19314124E+02  0.24706E+00    4      1080
    277  0.19561188E+02  0.24706E+00    4      1084
    278  0.19808253E+02  0.24706E+00    4      1088
    279  0.20055317E+02  0.24706E+00    4      1092
    280  0.20302381E+02  0.24706E+00    4      1096
    281  0.20549446E+02  0.24706E+00    4      1100
    282  0.20796510E+02  0.24706E+00    4      1104
    283  0.21043574E+02  0.24706E+00    4      1108
    284  0.21290639E+02  0.24706E+00    4      1112
    285  0.21537703E+02  0.24706E+00    4      1116
    286  0.21784767E+02  0.24706E+00    4      1120
    287  0.22031832E+02  0.24706E+00    4      1124
    288  0.22278896E+02  0.24706E+00    4      1128
    289  0.22525960E+02  0.24706E+00    4      1132
    290  0.22773025E+02  0.24706E+00    4      1136
    291  0.23020089E+02  0.24706E+00    4      1140
    292  0.23267153E+02  0.24706E+00    4      1144
    293  0.23514218E+02  0.24706E+00    4      1148
    294  0.23761282E+02  0.24706E+00    4      1152
    295  0.24008347E+02  0.24706E+00    4      1156
    296  0.24255411E+02  0.24706E+00    4      1160
    297  0.24502475E+02  0.24706E+00    4      1164
    298  0.24749540E+02  0.24706E+00    4      1168
    299  0.24996604E+02  0.24706E+00    4      1172
    300  0.25243668E+02  0.24706E+00    4      1176
    301  0.25490733E+02  0.24706E+00    4      1180
    302  0.25737797E+02  0.24706E+00    4      1184
    303  0.25984861E+02  0.24706E+00    4      1188
    304  0.26231926E+02  0.24706E+00    4      1192
    305  0.26478990E+02  0.24706E+00    4      1196
    306  0.26726054E+02  0.24706E+00    4      1200
    307  0.26973119E+02  0.24706E+00    4      1204
    308  0.27220183E+02  0.24706E+00    4      1208
    309  0.27467247E+02  0.24706E+00    4      1212
    310  0.27720523E+02  0.25328E+00    4      1216
    311  0.27973798E+02  0.25328E+00    4      1220
    312  0.28227073E+02  0.25328E+00    4      1224
    313  0.28480348E+02  0.25328E+00    4      1228
    314  0.28733624E+02  0.25328E+00    4      1232
    315  0.28986899E+02  0.25328E+00    4      1236
    316  0.29240174E+02  0.25328E+00    4      1240
    317  0.29493449E+02  0.25328E+00    4      1244
    318  0.29746725E+02  0.25328E+00    4      1248
    319  0.30000000E+02  0.25328E+00    4      1252
    320  0.30247064E+02  0.24706E+00    4      1256
    321  0.30494129E+02  0.24706E+00    4      1260
    322  0.30741193E+02  0.24706E+00    4      1264
    323  0.30988257E+02  0.24706E+00    4      1268
    324  0.31235322E+02  0.24706E+00    4      1272
    325  0.31482386E+02  0.24706E+00    4      1276
    326  0.31729450E+02  0.24706E+00    4      1280
    327  0.31976515E+02  0.24706E+00    4      1284
    328  0.32223579E+02  0.24706E+00    4      1288
    329  0.32470644E+02  0.24706E+00    4      1292
    330  0.32717708E+02  0.24706E+00    4      1296
    331  0.32964772E+02  0.24706E+00    4      1300
    332  0.33211837E+02  0.24706E+00    4      1304
    333  0.33458901E+02  0.24706E+00    4      1308
    334  0.33705965E+02  0.24706E+00    4      1312
    335  0.33953030E+02  0.24706E+00    4      1316
    336  0.34200094E+02  0.24706E+00    4      1320
    337  0.34447158E+02  0.24706E+00    4      1324
    338  0.34694223E+02  0.24706E+00    4      1328
    339  0.34941287E+02  0.24706E+00    4      1332
    340  0.35188351E+02  0.24706E+00    4      1336
    341  0.35435416E+02  0.24706E+00    4      1340
    342  0.35682480E+02  0.24706E+00    4      1344
    343  0.35929544E+02  0.24706E+00    4      1348
    344  0.36176609E+02  0.24706E+00    4      1352
    345  0.36423673E+02  0.24706E+00    4      1356
    346  0.36670737E+02  0.24706E+00    4      1360
    347  0.36917802E+02  0.24706E+00    4      1364
    348  0.37164866E+02  0.24706E+00    4      1368
    349  0.37411931E+02  0.24706E+00    4      1372
    350  0.37658995E+02  0.24706E+00    4      1376
    351  0.37906059E+02  0.24706E+00    4      1380
    352  0.38153124E+02  0.24706E+00    4      1384
    353  0.38400188E+02  0.24706E+00    4      1388
    354  0.38647252E+02  0.24706E+00    4      1392
    355  0.38894317E+02  0.24706E+00    4      1396
    356  0.39141381E+02  0.24706E+00    4      1400
    357  0.39388445E+02  0.24706E+00    4      1404
    358  0.39635510E+02  0.24706E+00    4      1408
    359  0.39882574E+02  0.24706E+00    4      1412
    360  0.40129638E+02  0.24706E+00    4      1416
    361  0.40376703E+02  0.24706E+00    4      1420
    362  0.40623767E+02  0.24706E+00    4      1424
    363  0.40870831E+02  0.24706E+00    4      1428
    364  0.41117896E+02  0.24706E+00    4      1432
    365  0.41364960E+02  0.24706E+00    4      1436
    366  0.41612025E+02  0.24706E+00    4      1440
    367  0.41859089E+02  0.24706E+00    4      1444
    368  0.42106153E+02  0.24706E+00    4      1448
    369  0.42353218E+02  0.24706E+00    4      1452
    370  0.42600282E+02  0.24706E+00    4      1456
    371  0.42847346E+02  0.24706E+00    4      1460
    372  0.43094411E+02  0.24706E+00    4      1464
    373  0.43341475E+02  0.24706E+00    4      1468
    374  0.43588539E+02  0.24706E+00    5      1473
    375  0.43835604E+02  0.24706E+00    5      1478
    376  0.44082668E+02  0.24706E+00    5      1483
    377  0.44329732E+02  0.24706E+00    5      1488
    378  0.44576797E+02  0.24706E+00    5      1493
    379  0.44823861E+02  0.24706E+00    5      1498
    380  0.45070925E+02  0.24706E+00    5      1503
    381  0.45317990E+02  0.24706E+00    5      1508
    382  0.45565054E+02  0.24706E+00    5      1513
    383  0.45812119E+02  0.24706E+00    5      1518
    384  0.46059183E+02  0.24706E+00    5      1523
    385  0.46306247E+02  0.24706E+00    5      1528
    386  0.46553312E+02  0.24706E+00    5      1533
    387  0.46800376E+02  0.24706E+00    5      1538
    388  0.47047440E+02  0.24706E+00    5      1543
    389  0.47294505E+02  0.24706E+00    5      1548
    390  0.47541569E+02  0.24706E+00    5      1553
    391  0.47788633E+02  0.24706E+00    5      1558
    392  0.48035698E+02  0.24706E+00    5      1563
    393  0.48282762E+02  0.24706E+00    5      1568
    394  0.48529826E+02  0.24706E+00    5      1573
    395  0.48776891E+02  0.24706E+00    5      1578
    396  0.49023955E+02  0.24706E+00    5      1583
    397  0.49271019E+02  0.24706E+00    5      1588
    398  0.49518084E+02  0.24706E+00    5      1593
    399  0.49765148E+02  0.24706E+00    5      1598
    400  0.50012213E+02  0.24706E+00    5      1603
    401  0.50259277E+02  0.24706E+00    5      1608
    402  0.50506341E+02  0.24706E+00    5      1613
    403  0.50753406E+02  0.24706E+00    5      1618
    404  0.51000470E+02  0.24706E+00    5      1623
    405  0.51247534E+02  0.24706E+00    5      1628
    406  0.51494599E+02  0.24706E+00    5      1633
    407  0.51741663E+02  0.24706E+00    5      1638
    408  0.51988727E+02  0.24706E+00    5      1643
    409  0.52235792E+02  0.24706E+00    5      1648
    410  0.52482856E+02  0.24706E+00    4      1652
    411  0.52729920E+02  0.24706E+00    4      1656
    412  0.52976985E+02  0.24706E+00    4      1660
    413  0.53224049E+02  0.24706E+00    4      1664
    414  0.53471113E+02  0.24706E+00    4      1668
    415  0.53718178E+02  0.24706E+00    4      1672
    416  0.53965242E+02  0.24706E+00    4      1676
    417  0.54212306E+02  0.24706E+00    4      1680
    418  0.54459371E+02  0.24706E+00    4      1684
    419  0.54706435E+02  0.24706E+00    4      1688
    420  0.54953500E+02  0.24706E+00    4      1692
    421  0.55200564E+02  0.24706E+00    4      1696
    422  0.55447628E+02  0.24706E+00    4      1700
    423  0.55694693E+02  0.24706E+00    4      1704
    424  0.55941757E+02  0.24706E+00    4      1708
    425  0.56188821E+02  0.24706E+00    4      1712
    426  0.56435886E+02  0.24706E+00    4      1716
    427  0.56682950E+02  0.24706E+00    4      1720
    428  0.56930014E+02  0.24706E+00    4      1724
    429  0.57177079E+02  0.24706E+00    4      1728
    430  0.57424143E+02  0.24706E+00    4      1732
    431  0.57681729E+02  0.25759E+00    4      1736
    432  0.57939314E+02  0.25759E+00    4      1740
    433  0.58196900E+02  0.25759E+00    4      1744
    434  0.58454486E+02  0.25759E+00    4      1748
    435  0.58712072E+02  0.25759E+00    4      1752
    436  0.58969657E+02  0.25759E+00    4      1756
    437  0.59227243E+02  0.25759E+00    4      1760
    438  0.59484829E+02  0.25759E+00    4      1764
    439  0.59742414E+02  0.25759E+00    4      1768
    440  0.60000000E+02  0.25759E+00    4      1772
    441  0.60001000E+02  0.10000E-02    6      1778
    442  0.60002000E+02  0.10000E-02    2      1780
    443  0.60003300E+02  0.13000E-02    2      1782
    444  0.60004990E+02  0.16900E-02    2      1784
    445  0.60007187E+02  0.21970E-02    2      1786
    446  0.60010043E+02  0.28561E-02    3      1789
    447  0.60013756E+02  0.37129E-02    2      1791
    448  0.60018583E+02  0.48268E-02    2      1793
    449  0.60024858E+02  0.62749E-02    3      1796
    450  0.60033015E+02  0.81573E-02    2      1798
    451  0.60043619E+02  0.10604E-01    2      1800
    452  0.60057405E+02  0.13786E-01    2      1802
    453  0.60075327E+02  0.17922E-01    2      1804
    454  0.60098625E+02  0.23298E-01    3      1807
    455  0.60128913E+02  0.30287E-01    2      1809
    456  0.60168286E+02  0.39374E-01    3      1812
    457  0.60219472E+02  0.51186E-01    3      1815
    458  0.60286014E+02  0.66542E-01    3      1818
    459  0.60372518E+02  0.86504E-01    3      1821
    460  0.60484973E+02  0.11246E+00    3      1824
    461  0.60631165E+02  0.14619E+00    3      1827
    462  0.60821215E+02  0.19005E+00    3      1830
    463  0.61068279E+02  0.24706E+00    4      1834
    464  0.61315343E+02  0.24706E+00    4      1838
    465  0.61562408E+02  0.24706E+00    4      1842
    466  0.61809472E+02  0.24706E+00    4      1846
    467  0.62056536E+02  0.24706E+00    3      1849
    468  0.62377720E+02  0.32118E+00    4      1853
    469  0.62698904E+02  0.32118E+00    4      1857
    470  0.63020087E+02  0.32118E+00    4      1861
    471  0.63341271E+02  0.32118E+00    4      1865
    472  0.63662455E+02  0.32118E+00    4      1869
    473  0.63983638E+02  0.32118E+00    3      1872
    474  0.64401177E+02  0.41754E+00    4      1876
    475  0.64818716E+02  0.41754E+00    4      1880
    476  0.65236255E+02  0.41754E+00    4      1884
    477  0.65653793E+02  0.41754E+00    4      1888
    478  0.66071332E+02  0.41754E+00    4      1892
    479  0.66488871E+02  0.41754E+00    4      1896
    480  0.66906409E+02  0.41754E+00    4      1900
    481  0.67323948E+02  0.41754E+00    4      1904
    482  0.67741487E+02  0.41754E+00    3      1907
    483  0.68284287E+02  0.54280E+00    4      1911
    484  0.68827088E+02  0.54280E+00    4      1915
    485  0.69369888E+02  0.54280E+00    4      1919
    486  0.69912688E+02  0.54280E+00    4      1923
    487  0.70455488E+02  0.54280E+00    4      1927
    488  0.70998289E+02  0.54280E+00    4      1931
    489  0.71541089E+02  0.54280E+00    4      1935
    490  0.72083889E+02  0.54280E+00    4      1939
    491  0.72626690E+02  0.54280E+00    3      1942
    492  0.73332330E+02  0.70564E+00    4      1946
    493  0.74037970E+02  0.70564E+00    4      1950
    494  0.74743611E+02  0.70564E+00    4      1954
    495  0.75449251E+02  0.70564E+00    4      1958
    496  0.76154892E+02  0.70564E+00    4      1962
    497  0.76860532E+02  0.70564E+00    4      1966
    498  0.77566172E+02  0.70564E+00    4      1970
    499  0.78271813E+02  0.70564E+00    4      1974
    500  0.78977453E+02  0.70564E+00    4      1978
    501  0.79683093E+02  0.70564E+00    3      1981
    502  0.80600426E+02  0.91733E+00    4      1985
    503  0.81517758E+02  0.91733E+00    4      1989
    504  0.82435091E+02  0.91733E+00    4      1993
    505  0.83352423E+02  0.91733E+00    4      1997
    506  0.84269756E+02  0.91733E+00    4      2001
    507  0.85187088E+02  0.91733E+00    4      2005
    508  0.86104421E+02  0.91733E+00    4      2009
    509  0.87021753E+02  0.91733E+00    4      2013
    510  0.87939086E+02  0.91733E+00    4      2017
    511  0.88856418E+02  0.91733E+00    4      2021
    512  0.89773751E+02  0.91733E+00    4      2025
    513  0.90691083E+02  0.91733E+00    4      2029
    514  0.91608416E+02  0.91733E+00    4      2033
    515  0.92525748E+02  0.91733E+00    3      2036
    516  0.93718280E+02  0.11925E+01    4      2040
    517  0.94910812E+02  0.11925E+01    4      2044
    518  0.96103345E+02  0.11925E+01    4      2048
    519  0.97295877E+02  0.11925E+01    4      2052
    520  0.98488409E+02  0.11925E+01    4      2056
    521  0.99680941E+02  0.11925E+01    4      2060
    522  0.10087347E+03  0.11925E+01    3      2063
    523  0.10242377E+03  0.15503E+01    4      2067
    524  0.10397406E+03  0.15503E+01    4      2071
    525  0.10557665E+03  0.16026E+01    4      2075
    526  0.10717925E+03  0.16026E+01    3      2078
    527  0.10931604E+03  0.21368E+01    3      2081
    528  0.11198703E+03  0.26710E+01    3      2084
    529  0.11599351E+03  0.40065E+01    4      2088
    530  0.12000000E+03  0.40065E+01    3      2091
    531  0.12442779E+03  0.44278E+01    3      2094
    532  0.12998501E+03  0.55572E+01    3      2097
    533  0.13713001E+03  0.71450E+01    3      2100
    534  0.14784751E+03  0.10717E+02    4      2104
    535  0.15856500E+03  0.10717E+02    4      2108
    536  0.16928250E+03  0.10717E+02    3      2111
    537  0.18000000E+03  0.10717E+02    3      2114
    538  0.19200000E+03  0.12000E+02    3      2117
    539  0.20800000E+03  0.16000E+02    4      2121
    540  0.22400000E+03  0.16000E+02    4      2125
    541  0.24000000E+03  0.16000E+02    4      2129
    542  0.25644006E+03  0.16440E+02    4      2133
    543  0.27288012E+03  0.16440E+02    3      2136
    544  0.29425220E+03  0.21372E+02    4      2140
    545  0.31482698E+03  0.20575E+02    4      2144
    546  0.33540176E+03  0.20575E+02    3      2147
    547  0.36283480E+03  0.27433E+02    4      2151
    548  0.39026784E+03  0.27433E+02    4      2155
    549  0.41770088E+03  0.27433E+02    4      2159
    550  0.44513392E+03  0.27433E+02    4      2163
    551  0.47256696E+03  0.27433E+02    3      2166
    552  0.50000000E+03  0.27433E+02    3      2169
    553  0.53666667E+03  0.36667E+02    4      2173
    554  0.57333333E+03  0.36667E+02    4      2177
    555  0.61000000E+03  0.36667E+02    3      2180
    556  0.66500000E+03  0.55000E+02    4      2184
    557  0.72000000E+03  0.55000E+02    4      2188
    558  0.76695446E+03  0.46954E+02    3      2191
    559  0.82799525E+03  0.61041E+02    3      2194
    560  0.90449584E+03  0.76501E+02    4      2198
    561  0.98099644E+03  0.76501E+02    3      2201
    562  0.10957473E+04  0.11475E+03    4      2205
    563  0.12104982E+04  0.11475E+03    3      2208
    564  0.13252491E+04  0.11475E+03    3      2211
    565  0.14400000E+04  0.11475E+03    3      2214
end
