Time_T,CumQAP_L3,CumQRP_L3,CumQA_L3,CumQR_L3,CumQ3_L3,CumQ1_L3,CumQS_L3,CumQ5_L3,CumQ6_L3,CumQ7_L3,CumQ8_L3,CumQ9_L3,CRunOff_L3,cEvapor_L3,cInfiltr_L3,hAtm_L,hRoot_L,hKode3_L,hKode1_L,hSeep_L,hKode5_L,hKode6_L,hKode7_L,hKode8_L,hKode9_L,rAtm_LpT,rRoot_LpT,vAtm_LpT,vRoot_LpT,vKode3_L3pT,vKode1_L3pT,vSeep_L3pT,vKode5_L3pT,vKode6_L3pT,vKode7_L3pT,vKode8_L3pT,vKode9_L3pT,RunOff_LpT,Evapor_LpT,Infiltr_LpT,SnowLayer_L,dt,Iter,ItCum
32.2236,0.0,0.0,0.0,0.0,-2180.0,0.0,0.0,0.0,0.0722,0.0,0.0,0.0,0.0,0.0,0.0,-18.4,0.0,-5.4,0.0,0.0,0.0,-59.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,948
32.4706,0.0,0.0,0.0,0.0,-2190.0,0.0,0.0,0.0,0.0723,0.0,0.0,0.0,0.0,0.0,0.0,-18.3,0.0,-5.4,0.0,0.0,0.0,-59.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00021099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,952
32.7177,0.0,0.0,0.0,0.0,-2210.0,0.0,0.0,0.0,0.0723,0.0,0.0,0.0,0.0,0.0,0.0,-18.2,0.0,-5.4,0.0,0.0,0.0,-59.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00020800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,4,956
32.9648,0.0,0.0,0.0,0.0,-2230.0,0.0,0.0,0.0,0.0724,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,-5.4,0.0,0.0,0.0,-59.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,3,959
33.286,0.0,0.0,0.0,0.0,-2250.0,0.0,0.0,0.0,0.0724,0.0,0.0,0.0,0.0,0.0,0.0,-17.9,0.0,-5.4,0.0,0.0,0.0,-59.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,963
33.6071,0.0,0.0,0.0,0.0,-2270.0,0.0,0.0,0.0,0.0725,0.0,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-5.4,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,967
33.9283,0.0,0.0,0.0,0.0,-2290.0,0.0,0.0,0.0,0.0726,0.0,0.0,0.0,0.0,0.0,0.0,-17.6,0.0,-5.4,0.0,0.0,0.0,-60.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,971
34.2495,0.0,0.0,0.0,0.0,-2310.0,0.0,0.0,0.0,0.0726,0.0,0.0,0.0,0.0,0.0,0.0,-17.4,0.0,-5.4,0.0,0.0,0.0,-60.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00018999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,975
34.5707,0.0,0.0,0.0,0.0,-2330.0,0.0,0.0,0.0,0.0727,0.0,0.0,0.0,0.0,0.0,0.0,-17.3,0.0,-5.4,0.0,0.0,0.0,-60.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00018600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,979
34.8919,0.0,0.0,0.0,0.0,-2360.0,0.0,0.0,0.0,0.0727,0.0,0.0,0.0,0.0,0.0,0.0,-17.1,0.0,-5.3,0.0,0.0,0.0,-60.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,983
35.2131,0.0,0.0,0.0,0.0,-2380.0,0.0,0.0,0.0,0.0728,0.0,0.0,0.0,0.0,0.0,0.0,-16.9,0.0,-5.3,0.0,0.0,0.0,-60.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00017900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,987
35.5342,0.0,0.0,0.0,0.0,-2400.0,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.0,0.0,0.0,-16.8,0.0,-5.3,0.0,0.0,0.0,-61.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,991
35.8554,0.0,0.0,0.0,0.0,-2420.0,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.0,0.0,0.0,-16.6,0.0,-5.3,0.0,0.0,0.0,-61.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,995
36.1766,0.0,0.0,0.0,0.0,-2440.0,0.0,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,0.0,-5.3,0.0,0.0,0.0,-61.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,999
36.4978,0.0,0.0,0.0,0.0,-2460.0,0.0,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,-16.3,0.0,-5.3,0.0,0.0,0.0,-61.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1003
36.819,0.0,0.0,0.0,0.0,-2490.0,0.0,0.0,0.0,0.0731,0.0,0.0,0.0,0.0,0.0,0.0,-16.2,0.0,-5.3,0.0,0.0,0.0,-61.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00016299999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1007
37.1402,0.0,0.0,0.0,0.0,-2510.0,0.0,0.0,0.0,0.0731,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,-5.3,0.0,0.0,0.0,-62.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1011
37.4613,0.0,0.0,0.0,0.0,-2530.0,0.0,0.0,0.0,0.0732,0.0,0.0,0.0,0.0,0.0,0.0,-15.8,0.0,-5.3,0.0,0.0,0.0,-62.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1015
37.7825,0.0,0.0,0.0,0.0,-2550.0,0.0,0.0,0.0,0.0732,0.0,0.0,0.0,0.0,0.0,0.0,-15.7,0.0,-5.3,0.0,0.0,0.0,-62.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1019
38.1037,0.0,0.0,0.0,0.0,-2570.0,0.0,0.0,0.0,0.0733,0.0,0.0,0.0,0.0,0.0,0.0,-15.5,0.0,-5.2,0.0,0.0,0.0,-62.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1023
38.4249,0.0,0.0,0.0,0.0,-2590.0,0.0,0.0,0.0,0.0733,0.0,0.0,0.0,0.0,0.0,0.0,-15.4,0.0,-5.2,0.0,0.0,0.0,-62.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1027
38.7461,0.0,0.0,0.0,0.0,-2620.0,0.0,0.0,0.0,0.0734,0.0,0.0,0.0,0.0,0.0,0.0,-15.2,0.0,-5.2,0.0,0.0,0.0,-62.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1031
39.0673,0.0,0.0,0.0,0.0,-2640.0,0.0,0.0,0.0,0.0734,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-5.2,0.0,0.0,0.0,-63.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00014199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1035
39.3884,0.0,0.0,0.0,0.0,-2660.0,0.0,0.0,0.0,0.0735,0.0,0.0,0.0,0.0,0.0,0.0,-14.9,0.0,-5.2,0.0,0.0,0.0,-63.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1039
39.7096,0.0,0.0,0.0,0.0,-2680.0,0.0,0.0,0.0,0.0735,0.0,0.0,0.0,0.0,0.0,0.0,-14.7,0.0,-5.2,0.0,0.0,0.0,-63.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00013700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1043
40.0308,0.0,0.0,0.0,0.0,-2700.0,0.0,0.0,0.0,0.0735,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,0.0,-5.2,0.0,0.0,0.0,-63.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1047
40.352,0.0,0.0,0.0,0.0,-2720.0,0.0,0.0,0.0,0.0736,0.0,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,-5.2,0.0,0.0,0.0,-63.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1051
40.6732,0.0,0.0,0.0,0.0,-2750.0,0.0,0.0,0.0,0.0736,0.0,0.0,0.0,0.0,0.0,0.0,-14.2,0.0,-5.2,0.0,0.0,0.0,-64.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1055
40.9944,0.0,0.0,0.0,0.0,-2770.0,0.0,0.0,0.0,0.0737,0.0,0.0,0.0,0.0,0.0,0.0,-14.1,0.0,-5.2,0.0,0.0,0.0,-64.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1059
41.3155,0.0,0.0,0.0,0.0,-2790.0,0.0,0.0,0.0,0.0737,0.0,0.0,0.0,0.0,0.0,0.0,-13.9,0.0,-5.2,0.0,0.0,0.0,-64.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1063
41.6367,0.0,0.0,0.0,0.0,-2810.0,0.0,0.0,0.0,0.0738,0.0,0.0,0.0,0.0,0.0,0.0,-13.7,0.0,-5.1,0.0,0.0,0.0,-64.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1067
41.9579,0.0,0.0,0.0,0.0,-2830.0,0.0,0.0,0.0,0.0738,0.0,0.0,0.0,0.0,0.0,0.0,-13.6,0.0,-5.1,0.0,0.0,0.0,-64.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00011999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1071
42.2791,0.0,0.0,0.0,0.0,-2850.0,0.0,0.0,0.0,0.0738,0.0,0.0,0.0,0.0,0.0,0.0,-13.4,0.0,-5.1,0.0,0.0,0.0,-65.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1075
42.6003,0.0,0.0,0.0,0.0,-2880.0,0.0,0.0,0.0,0.0739,0.0,0.0,0.0,0.0,0.0,0.0,-13.2,0.0,-5.1,0.0,0.0,0.0,-65.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00011599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1079
42.9215,0.0,0.0,0.0,0.0,-2900.0,0.0,0.0,0.0,0.0739,0.0,0.0,0.0,0.0,0.0,0.0,-13.1,0.0,-5.1,0.0,0.0,0.0,-65.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00011399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1083
43.2426,0.0,0.0,0.0,0.0,-2920.0,0.0,0.0,0.0,0.0739,0.0,0.0,0.0,0.0,0.0,0.0,-12.9,0.0,-5.1,0.0,0.0,0.0,-65.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00011200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1087
43.5638,0.0,0.0,0.0,0.0,-2940.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,-12.7,0.0,-5.1,0.0,0.0,0.0,-65.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1091
43.885,0.0,0.0,0.0,0.0,-2960.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,-12.6,0.0,-5.1,0.0,0.0,0.0,-66.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00010800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1095
44.2062,0.0,0.0,0.0,0.0,-2980.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,-12.4,0.0,-5.1,0.0,0.0,0.0,-66.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1099
44.5274,0.0,0.0,0.0,0.0,-3010.0,0.0,0.0,0.0,0.0741,0.0,0.0,0.0,0.0,0.0,0.0,-12.2,0.0,-5.1,0.0,0.0,0.0,-66.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00010400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1103
44.8486,0.0,0.0,0.0,0.0,-3030.0,0.0,0.0,0.0,0.0741,0.0,0.0,0.0,0.0,0.0,0.0,-12.1,0.0,-5.0,0.0,0.0,0.0,-66.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1107
45.1698,0.0,0.0,0.0,0.0,-3050.0,0.0,0.0,0.0,0.0741,0.0,0.0,0.0,0.0,0.0,0.0,-11.9,0.0,-5.0,0.0,0.0,0.0,-66.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1111
45.4909,0.0,0.0,0.0,0.0,-3070.0,0.0,0.0,0.0,0.0742,0.0,0.0,0.0,0.0,0.0,0.0,-11.7,0.0,-5.0,0.0,0.0,0.0,-66.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,9.92e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1115
45.8121,0.0,0.0,0.0,0.0,-3090.0,0.0,0.0,0.0,0.0742,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.0,-5.0,0.0,0.0,0.0,-66.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,9.82e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1119
46.1333,0.0,0.0,0.0,0.0,-3110.0,0.0,0.0,0.0,0.0742,0.0,0.0,0.0,0.0,0.0,0.0,-11.3,0.0,-5.0,0.0,0.0,0.0,-66.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,9.77e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1123
46.4545,0.0,0.0,0.0,0.0,-3140.0,0.0,0.0,0.0,0.0743,0.0,0.0,0.0,0.0,0.0,0.0,-11.2,0.0,-5.0,0.0,0.0,0.0,-66.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,9.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1127
46.7757,0.0,0.0,0.0,0.0,-3160.0,0.0,0.0,0.0,0.0743,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,-5.0,0.0,0.0,0.0,-66.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,9.96e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1131
47.0969,0.0,0.0,0.0,0.0,-3180.0,0.0,0.0,0.0,0.0743,0.0,0.0,0.0,0.0,0.0,0.0,-10.8,0.0,-5.0,0.0,0.0,0.0,-65.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1135
47.418,0.0,0.0,0.0,0.0,-3200.0,0.0,0.0,0.0,0.0744,0.0,0.0,0.0,0.0,0.0,0.0,-10.7,0.0,-5.0,0.0,0.0,0.0,-64.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00011100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1139
47.7392,0.0,0.0,0.0,0.0,-3220.0,0.0,0.0,0.0,0.0744,0.0,0.0,0.0,0.0,0.0,0.0,-10.5,0.0,-5.0,0.0,0.0,0.0,-62.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,4,1143
48.0604,0.0,0.0,0.0,0.0,-3240.0,0.0,0.0,0.0,0.0745,0.0,0.0,0.0,0.0,0.0,0.0,-10.3,0.0,-5.0,0.0,0.0,0.0,-59.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00015900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32118,3,1146
48.4779,0.0,0.0,0.0,0.0,-3270.0,0.0,0.0,0.0,0.0745,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-4.9,0.0,0.0,0.0,-53.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,4,1150
48.8955,0.0,0.0,0.0,0.0,-3300.0,0.0,0.0,0.0,0.0747,0.0,0.0,0.0,0.0,0.0,0.0,-9.8,0.0,-4.9,0.0,0.0,0.0,-47.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,4,1154
49.313,0.0,0.0,0.0,0.0,-3330.0,0.0,0.0,0.0,0.0751,0.0,0.0,0.0,0.0,0.0,0.0,-9.5,0.0,-4.9,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.000907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,4,1158
49.7306,0.0,0.0,0.0,0.0,-3360.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,-9.3,0.0,-4.9,0.0,0.0,0.0,-36.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.00217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,4,1162
50.1481,0.0,0.0,0.0,0.0,-3380.0,0.0,0.0,0.0,0.0782,0.0,0.0,0.0,0.0,0.0,0.0,-9.1,0.0,-4.9,0.0,0.0,0.0,-31.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0053100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,4,1166
50.5656,0.0,0.0,0.0,0.0,-3410.0,0.0,0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.0,-8.9,0.0,-4.9,0.0,0.0,0.0,-27.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,4,1170
50.9832,0.0,0.0,0.0,0.0,-3440.0,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,-8.8,0.0,-4.9,0.0,0.0,0.0,-24.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,4,1174
51.4007,0.0,0.0,0.0,0.0,-3470.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,-8.6,0.0,-4.9,0.0,0.0,0.0,-21.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.0659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,4,1178
51.8183,0.0,0.0,0.0,0.0,-3500.0,0.0,0.0,0.0,0.18100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-8.5,0.0,-4.9,0.0,0.0,0.0,-19.3,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.13699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,4,1182
52.2358,0.0,0.0,0.0,0.0,-3530.0,0.0,0.0,0.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,-8.4,0.0,-4.8,0.0,0.0,0.0,-17.5,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,4,1186
52.6533,0.0,0.0,0.0,0.0,-3550.0,0.0,0.0,0.0,0.49200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,0.0,-4.8,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,4,1190
53.0709,0.0,0.0,0.0,0.0,-3580.0,0.0,0.0,0.0,0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,0.0,-4.8,0.0,0.0,0.0,-14.8,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,0.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,4,1194
53.4884,0.0,0.0,0.0,0.0,-3610.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,-8.1,0.0,-4.8,0.0,0.0,0.0,-13.9,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,4,1198
53.9059,0.0,0.0,0.0,0.0,-3640.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,-4.8,0.0,0.0,0.0,-13.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,4,1202
54.3235,0.0,0.0,0.0,0.0,-3670.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,-7.9,0.0,-4.8,0.0,0.0,0.0,-12.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,4,1206
54.741,0.0,0.0,0.0,0.0,-3700.0,0.0,0.0,0.0,4.28,0.0,0.0,0.0,0.0,0.0,0.0,-7.8,0.0,-4.8,0.0,0.0,0.0,-12.1,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41753999999999997,3,1209
55.2669,0.0,0.0,0.0,0.0,-3730.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,-7.7,0.0,-4.8,0.0,0.0,0.0,-11.6,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5259,4,1213
55.7928,0.0,0.0,0.0,0.0,-3770.0,0.0,0.0,0.0,8.67,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,0.0,-4.7,0.0,0.0,0.0,-11.2,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5259,3,1216
56.494,0.0,0.0,0.0,0.0,-3810.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,0.0,-4.7,0.0,0.0,0.0,-10.7,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7012,4,1220
57.1952,0.0,0.0,0.0,0.0,-3860.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,0.0,-4.7,0.0,0.0,0.0,-10.4,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,-67.5,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7012,3,1223
