 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         2.0137      -16.8        0.0       -4.8        0.0        0.0        0.0      -29.5        0.0        0.0        0.0
         2.0802      -16.8        0.0       -4.8        0.0        0.0        0.0      -29.5        0.0        0.0        0.0
         2.1468      -16.9        0.0       -4.8        0.0        0.0        0.0      -29.5        0.0        0.0        0.0
         2.2133      -16.9        0.0       -4.7        0.0        0.0        0.0      -29.5        0.0        0.0        0.0
         2.2799      -16.9        0.0       -4.7        0.0        0.0        0.0      -29.4        0.0        0.0        0.0
         2.3464      -17.0        0.0       -4.7        0.0        0.0        0.0      -29.4        0.0        0.0        0.0
         2.4129      -17.0        0.0       -4.6        0.0        0.0        0.0      -29.4        0.0        0.0        0.0
         2.4795      -17.1        0.0       -4.6        0.0        0.0        0.0      -29.4        0.0        0.0        0.0
         2.5460      -17.1        0.0       -4.6        0.0        0.0        0.0      -29.4        0.0        0.0        0.0
         2.6126      -17.2        0.0       -4.5        0.0        0.0        0.0      -29.4        0.0        0.0        0.0
         2.6991      -17.2        0.0       -4.5        0.0        0.0        0.0      -29.4        0.0        0.0        0.0
         2.7856      -17.3        0.0       -4.4        0.0        0.0        0.0      -29.4        0.0        0.0        0.0
         2.8721      -17.3        0.0       -4.4        0.0        0.0        0.0      -29.4        0.0        0.0        0.0
         2.9586      -17.3        0.0       -4.4        0.0        0.0        0.0      -29.5        0.0        0.0        0.0
         3.0451      -17.4        0.0       -4.3        0.0        0.0        0.0      -29.5        0.0        0.0        0.0
         3.1316      -17.4        0.0       -4.3        0.0        0.0        0.0      -29.5        0.0        0.0        0.0
         3.2181      -17.5        0.0       -4.3        0.0        0.0        0.0      -29.5        0.0        0.0        0.0
         3.3046      -17.5        0.0       -4.2        0.0        0.0        0.0      -29.5        0.0        0.0        0.0
         3.3911      -17.5        0.0       -4.2        0.0        0.0        0.0      -29.5        0.0        0.0        0.0
         3.4776      -17.6        0.0       -4.2        0.0        0.0        0.0      -29.6        0.0        0.0        0.0
         3.5901      -17.6        0.0       -4.1        0.0        0.0        0.0      -29.6        0.0        0.0        0.0
         3.7025      -17.6        0.0       -4.1        0.0        0.0        0.0      -29.6        0.0        0.0        0.0
         3.8150      -17.7        0.0       -4.0        0.0        0.0        0.0      -29.7        0.0        0.0        0.0
         3.9274      -17.7        0.0       -4.0        0.0        0.0        0.0      -29.7        0.0        0.0        0.0
         4.0347      -17.7        0.0       -4.0        0.0        0.0        0.0      -29.7        0.0        0.0        0.0
         4.1419      -17.8        0.0       -3.9        0.0        0.0        0.0      -29.8        0.0        0.0        0.0
         4.2492      -17.8        0.0       -3.9        0.0        0.0        0.0      -29.8        0.0        0.0        0.0
         4.3565      -17.8        0.0       -3.9        0.0        0.0        0.0      -29.8        0.0        0.0        0.0
         4.4637      -17.9        0.0       -3.8        0.0        0.0        0.0      -29.9        0.0        0.0        0.0
         4.5710      -17.9        0.0       -3.8        0.0        0.0        0.0      -29.9        0.0        0.0        0.0
         4.6782      -17.9        0.0       -3.8        0.0        0.0        0.0      -30.0        0.0        0.0        0.0
         4.7855      -17.9        0.0       -3.7        0.0        0.0        0.0      -30.0        0.0        0.0        0.0
         4.8927      -17.9        0.0       -3.7        0.0        0.0        0.0      -30.1        0.0        0.0        0.0
         5.0000      -18.0        0.0       -3.7        0.0        0.0        0.0      -30.1        0.0        0.0        0.0
         5.1125      -18.0        0.0       -3.6        0.0        0.0        0.0      -30.1        0.0        0.0        0.0
         5.2249      -18.0        0.0       -3.6        0.0        0.0        0.0      -30.2        0.0        0.0        0.0
         5.3374      -18.0        0.0       -3.6        0.0        0.0        0.0      -30.2        0.0        0.0        0.0
         5.4498      -18.0        0.0       -3.6        0.0        0.0        0.0      -30.3        0.0        0.0        0.0
         5.5623      -18.0        0.0       -3.5        0.0        0.0        0.0      -30.3        0.0        0.0        0.0
         5.6747      -18.1        0.0       -3.5        0.0        0.0        0.0      -30.4        0.0        0.0        0.0
         5.7872      -18.1        0.0       -3.5        0.0        0.0        0.0      -30.4        0.0        0.0        0.0
         5.8996      -18.1        0.0       -3.4        0.0        0.0        0.0      -30.5        0.0        0.0        0.0
         6.0121      -18.1        0.0       -3.4        0.0        0.0        0.0      -30.6        0.0        0.0        0.0
         6.1583      -18.1        0.0       -3.4        0.0        0.0        0.0      -30.6        0.0        0.0        0.0
         6.3045      -18.1        0.0       -3.4        0.0        0.0        0.0      -30.7        0.0        0.0        0.0
         6.4507      -18.1        0.0       -3.3        0.0        0.0        0.0      -30.8        0.0        0.0        0.0
         6.5969      -18.1        0.0       -3.3        0.0        0.0        0.0      -30.8        0.0        0.0        0.0
         6.7431      -18.1        0.0       -3.3        0.0        0.0        0.0      -30.9        0.0        0.0        0.0
         6.8892      -18.1        0.0       -3.2        0.0        0.0        0.0      -31.0        0.0        0.0        0.0
         7.0354      -18.2        0.0       -3.2        0.0        0.0        0.0      -31.0        0.0        0.0        0.0
         7.1816      -18.2        0.0       -3.2        0.0        0.0        0.0      -31.1        0.0        0.0        0.0
         7.3278      -18.2        0.0       -3.2        0.0        0.0        0.0      -31.2        0.0        0.0        0.0
         7.4740      -18.2        0.0       -3.1        0.0        0.0        0.0      -31.2        0.0        0.0        0.0
         7.6202      -18.2        0.0       -3.1        0.0        0.0        0.0      -31.3        0.0        0.0        0.0
         7.7664      -18.2        0.0       -3.1        0.0        0.0        0.0      -31.4        0.0        0.0        0.0
         7.9126      -18.2        0.0       -3.0        0.0        0.0        0.0      -31.5        0.0        0.0        0.0
         8.0588      -18.2        0.0       -3.0        0.0        0.0        0.0      -31.5        0.0        0.0        0.0
         8.2050      -18.2        0.0       -3.0        0.0        0.0        0.0      -31.6        0.0        0.0        0.0
         8.3512      -18.2        0.0       -3.0        0.0        0.0        0.0      -31.7        0.0        0.0        0.0
         8.4974      -18.2        0.0       -2.9        0.0        0.0        0.0      -31.7        0.0        0.0        0.0
         8.6436      -18.2        0.0       -2.9        0.0        0.0        0.0      -31.8        0.0        0.0        0.0
         8.7897      -18.1        0.0       -2.9        0.0        0.0        0.0      -31.9        0.0        0.0        0.0
         8.9359      -18.1        0.0       -2.9        0.0        0.0        0.0      -31.9        0.0        0.0        0.0
         9.0821      -18.1        0.0       -2.9        0.0        0.0        0.0      -32.0        0.0        0.0        0.0
         9.2283      -18.1        0.0       -2.8        0.0        0.0        0.0      -32.1        0.0        0.0        0.0
         9.3745      -18.1        0.0       -2.8        0.0        0.0        0.0      -32.1        0.0        0.0        0.0
         9.5207      -18.1        0.0       -2.8        0.0        0.0        0.0      -32.2        0.0        0.0        0.0
         9.6669      -18.1        0.0       -2.8        0.0        0.0        0.0      -32.3        0.0        0.0        0.0
         9.8131      -18.1        0.0       -2.7        0.0        0.0        0.0      -32.3        0.0        0.0        0.0
         9.9593      -18.1        0.0       -2.7        0.0        0.0        0.0      -32.4        0.0        0.0        0.0
        10.1055      -18.1        0.0       -2.7        0.0        0.0        0.0      -32.5        0.0        0.0        0.0
        10.2955      -18.1        0.0       -2.7        0.0        0.0        0.0      -32.6        0.0        0.0        0.0
        10.4856      -18.0        0.0       -2.6        0.0        0.0        0.0      -32.6        0.0        0.0        0.0
        10.6756      -18.0        0.0       -2.6        0.0        0.0        0.0      -32.7        0.0        0.0        0.0
        10.8657      -18.0        0.0       -2.6        0.0        0.0        0.0      -32.8        0.0        0.0        0.0
        11.0557      -18.0        0.0       -2.6        0.0        0.0        0.0      -32.9        0.0        0.0        0.0
        11.2458      -18.0        0.0       -2.6        0.0        0.0        0.0      -33.0        0.0        0.0        0.0
        11.4358      -17.9        0.0       -2.5        0.0        0.0        0.0      -33.1        0.0        0.0        0.0
        11.6259      -17.9        0.0       -2.5        0.0        0.0        0.0      -33.2        0.0        0.0        0.0
        11.8159      -17.9        0.0       -2.5        0.0        0.0        0.0      -33.2        0.0        0.0        0.0
        12.0060      -17.9        0.0       -2.5        0.0        0.0        0.0      -33.3        0.0        0.0        0.0
        12.1960      -17.9        0.0       -2.4        0.0        0.0        0.0      -33.4        0.0        0.0        0.0
        12.3861      -17.8        0.0       -2.4        0.0        0.0        0.0      -33.5        0.0        0.0        0.0
        12.5761      -17.8        0.0       -2.4        0.0        0.0        0.0      -33.6        0.0        0.0        0.0
        12.7662      -17.8        0.0       -2.4        0.0        0.0        0.0      -33.6        0.0        0.0        0.0
        12.9562      -17.8        0.0       -2.3        0.0        0.0        0.0      -33.7        0.0        0.0        0.0
        13.1463      -17.7        0.0       -2.3        0.0        0.0        0.0      -33.8        0.0        0.0        0.0
        13.3316      -17.7        0.0       -2.3        0.0        0.0        0.0      -33.9        0.0        0.0        0.0
        13.5170      -17.7        0.0       -2.3        0.0        0.0        0.0      -34.0        0.0        0.0        0.0
        13.7024      -17.7        0.0       -2.3        0.0        0.0        0.0      -34.0        0.0        0.0        0.0
        13.8878      -17.6        0.0       -2.2        0.0        0.0        0.0      -34.1        0.0        0.0        0.0
        14.0731      -17.6        0.0       -2.2        0.0        0.0        0.0      -34.2        0.0        0.0        0.0
        14.2585      -17.6        0.0       -2.2        0.0        0.0        0.0      -34.3        0.0        0.0        0.0
        14.4439      -17.6        0.0       -2.2        0.0        0.0        0.0      -34.3        0.0        0.0        0.0
        14.6293      -17.5        0.0       -2.2        0.0        0.0        0.0      -34.4        0.0        0.0        0.0
        14.8146      -17.5        0.0       -2.1        0.0        0.0        0.0      -34.5        0.0        0.0        0.0
        15.0000      -17.5        0.0       -2.1        0.0        0.0        0.0      -34.6        0.0        0.0        0.0
        15.1900      -17.5        0.0       -2.1        0.0        0.0        0.0      -34.6        0.0        0.0        0.0
        15.3801      -17.4        0.0       -2.1        0.0        0.0        0.0      -34.7        0.0        0.0        0.0
        15.5701      -17.4        0.0       -2.1        0.0        0.0        0.0      -34.8        0.0        0.0        0.0
        15.7602      -17.4        0.0       -2.0        0.0        0.0        0.0      -34.9        0.0        0.0        0.0
        15.9502      -17.3        0.0       -2.0        0.0        0.0        0.0      -34.9        0.0        0.0        0.0
        16.1403      -17.3        0.0       -2.0        0.0        0.0        0.0      -35.0        0.0        0.0        0.0
        16.3303      -17.3        0.0       -2.0        0.0        0.0        0.0      -35.1        0.0        0.0        0.0
        16.5204      -17.2        0.0       -2.0        0.0        0.0        0.0      -35.2        0.0        0.0        0.0
        16.7104      -17.2        0.0       -2.0        0.0        0.0        0.0      -35.2        0.0        0.0        0.0
        16.9005      -17.2        0.0       -1.9        0.0        0.0        0.0      -35.3        0.0        0.0        0.0
        17.0905      -17.1        0.0       -1.9        0.0        0.0        0.0      -35.4        0.0        0.0        0.0
        17.2806      -17.1        0.0       -1.9        0.0        0.0        0.0      -35.5        0.0        0.0        0.0
        17.4706      -17.1        0.0       -1.9        0.0        0.0        0.0      -35.5        0.0        0.0        0.0
        17.7177      -17.0        0.0       -1.9        0.0        0.0        0.0      -35.6        0.0        0.0        0.0
        17.9648      -17.0        0.0       -1.8        0.0        0.0        0.0      -35.7        0.0        0.0        0.0
        18.2118      -16.9        0.0       -1.8        0.0        0.0        0.0      -35.8        0.0        0.0        0.0
        18.4589      -16.9        0.0       -1.8        0.0        0.0        0.0      -35.9        0.0        0.0        0.0
        18.7060      -16.8        0.0       -1.8        0.0        0.0        0.0      -36.0        0.0        0.0        0.0
        18.9530      -16.8        0.0       -1.7        0.0        0.0        0.0      -36.1        0.0        0.0        0.0
        19.2001      -16.8        0.0       -1.7        0.0        0.0        0.0      -36.2        0.0        0.0        0.0
        19.4472      -16.7        0.0       -1.7        0.0        0.0        0.0      -36.3        0.0        0.0        0.0
        19.6942      -16.7        0.0       -1.7        0.0        0.0        0.0      -36.4        0.0        0.0        0.0
        19.9413      -16.6        0.0       -1.7        0.0        0.0        0.0      -36.5        0.0        0.0        0.0
        20.1884      -16.6        0.0       -1.6        0.0        0.0        0.0      -36.5        0.0        0.0        0.0
        20.4354      -16.5        0.0       -1.6        0.0        0.0        0.0      -36.6        0.0        0.0        0.0
        20.6825      -16.5        0.0       -1.6        0.0        0.0        0.0      -36.7        0.0        0.0        0.0
        20.9295      -16.4        0.0       -1.6        0.0        0.0        0.0      -36.8        0.0        0.0        0.0
        21.1766      -16.4        0.0       -1.6        0.0        0.0        0.0      -36.9        0.0        0.0        0.0
        21.4237      -16.3        0.0       -1.5        0.0        0.0        0.0      -37.0        0.0        0.0        0.0
        21.6707      -16.3        0.0       -1.5        0.0        0.0        0.0      -37.1        0.0        0.0        0.0
        21.9178      -16.2        0.0       -1.5        0.0        0.0        0.0      -37.2        0.0        0.0        0.0
        22.1649      -16.2        0.0       -1.5        0.0        0.0        0.0      -37.3        0.0        0.0        0.0
        22.4119      -16.1        0.0       -1.5        0.0        0.0        0.0      -37.3        0.0        0.0        0.0
        22.6590      -16.0        0.0       -1.4        0.0        0.0        0.0      -37.4        0.0        0.0        0.0
        22.9061      -16.0        0.0       -1.4        0.0        0.0        0.0      -37.5        0.0        0.0        0.0
        23.1531      -15.9        0.0       -1.4        0.0        0.0        0.0      -37.6        0.0        0.0        0.0
        23.4002      -15.9        0.0       -1.4        0.0        0.0        0.0      -37.7        0.0        0.0        0.0
        23.6473      -15.8        0.0       -1.4        0.0        0.0        0.0      -37.8        0.0        0.0        0.0
        23.8943      -15.8        0.0       -1.3        0.0        0.0        0.0      -37.9        0.0        0.0        0.0
        24.1414      -15.7        0.0       -1.3        0.0        0.0        0.0      -37.9        0.0        0.0        0.0
        24.3884      -15.7        0.0       -1.3        0.0        0.0        0.0      -38.0        0.0        0.0        0.0
        24.6355      -15.6        0.0       -1.3        0.0        0.0        0.0      -38.1        0.0        0.0        0.0
        24.8826      -15.6        0.0       -1.3        0.0        0.0        0.0      -38.2        0.0        0.0        0.0
        25.1296      -15.5        0.0       -1.2        0.0        0.0        0.0      -38.3        0.0        0.0        0.0
        25.3767      -15.5        0.0       -1.2        0.0        0.0        0.0      -38.4        0.0        0.0        0.0
        25.6238      -15.4        0.0       -1.2        0.0        0.0        0.0      -38.5        0.0        0.0        0.0
        25.8708      -15.3        0.0       -1.2        0.0        0.0        0.0      -38.5        0.0        0.0        0.0
        26.1179      -15.3        0.0       -1.2        0.0        0.0        0.0      -38.6        0.0        0.0        0.0
        26.3650      -15.2        0.0       -1.1        0.0        0.0        0.0      -38.7        0.0        0.0        0.0
        26.6120      -15.2        0.0       -1.1        0.0        0.0        0.0      -38.8        0.0        0.0        0.0
        26.8591      -15.1        0.0       -1.1        0.0        0.0        0.0      -38.9        0.0        0.0        0.0
        27.1062      -15.0        0.0       -1.1        0.0        0.0        0.0      -39.0        0.0        0.0        0.0
        27.3532      -15.0        0.0       -1.1        0.0        0.0        0.0      -39.1        0.0        0.0        0.0
        27.6003      -14.9        0.0       -1.0        0.0        0.0        0.0      -39.1        0.0        0.0        0.0
        27.8403      -14.9        0.0       -1.0        0.0        0.0        0.0      -39.2        0.0        0.0        0.0
        28.0802      -14.8        0.0       -1.0        0.0        0.0        0.0      -39.3        0.0        0.0        0.0
        28.3202      -14.8        0.0       -1.0        0.0        0.0        0.0      -39.4        0.0        0.0        0.0
        28.6562      -14.7        0.0       -1.0        0.0        0.0        0.0      -39.5        0.0        0.0        0.0
        28.9921      -14.6        0.0       -0.9        0.0        0.0        0.0      -39.6        0.0        0.0        0.0
        29.3281      -14.5        0.0       -0.9        0.0        0.0        0.0      -39.7        0.0        0.0        0.0
        29.6640      -14.4        0.0       -0.9        0.0        0.0        0.0      -39.8        0.0        0.0        0.0
        30.0000      -14.3        0.0       -0.8        0.0        0.0        0.0      -39.9        0.0        0.0        0.0
        30.3212      -14.2        0.0       -0.8        0.0        0.0        0.0      -40.1        0.0        0.0        0.0
        30.6424      -14.2        0.0       -0.8        0.0        0.0        0.0      -40.2        0.0        0.0        0.0
        30.9636      -14.1        0.0       -0.8        0.0        0.0        0.0      -40.3        0.0        0.0        0.0
        31.2847      -14.0        0.0       -0.7        0.0        0.0        0.0      -40.4        0.0        0.0        0.0
        31.6059      -13.9        0.0       -0.7        0.0        0.0        0.0      -40.5        0.0        0.0        0.0
        31.9271      -13.8        0.0       -0.7        0.0        0.0        0.0      -40.6        0.0        0.0        0.0
        32.2483      -13.7        0.0       -0.7        0.0        0.0        0.0      -40.7        0.0        0.0        0.0
        32.5695      -13.7        0.0       -0.6        0.0        0.0        0.0      -40.8        0.0        0.0        0.0
        32.8907      -13.6        0.0       -0.6        0.0        0.0        0.0      -40.9        0.0        0.0        0.0
        33.2118      -13.5        0.0       -0.6        0.0        0.0        0.0      -41.0        0.0        0.0        0.0
        33.5330      -13.4        0.0       -0.5        0.0        0.0        0.0      -41.1        0.0        0.0        0.0
        33.8542      -13.3        0.0       -0.5        0.0        0.0        0.0      -41.3        0.0        0.0        0.0
        34.1754      -13.2        0.0       -0.5        0.0        0.0        0.0      -41.4        0.0        0.0        0.0
        34.4966      -13.1        0.0       -0.4        0.0        0.0        0.0      -41.5        0.0        0.0        0.0
        34.8178      -13.0        0.0       -0.4        0.0        0.0        0.0      -41.6        0.0        0.0        0.0
        35.1389      -12.9        0.0       -0.4        0.0        0.0        0.0      -41.7        0.0        0.0        0.0
        35.4601      -12.8        0.0       -0.4        0.0        0.0        0.0      -41.8        0.0        0.0        0.0
        35.7813      -12.8        0.0       -0.3        0.0        0.0        0.0      -41.9        0.0        0.0        0.0
        36.1025      -12.7        0.0       -0.3        0.0        0.0        0.0      -42.0        0.0        0.0        0.0
        36.4237      -12.6        0.0       -0.3        0.0        0.0        0.0      -42.1        0.0        0.0        0.0
        36.7449      -12.5        0.0       -0.2        0.0        0.0        0.0      -42.2        0.0        0.0        0.0
        37.0660      -12.4        0.0       -0.2        0.0        0.0        0.0      -42.3        0.0        0.0        0.0
        37.3872      -12.3        0.0       -0.2        0.0        0.0        0.0      -42.5        0.0        0.0        0.0
        37.7084      -12.2        0.0       -0.1        0.0        0.0        0.0      -42.6        0.0        0.0        0.0
        38.0296      -12.1        0.0       -0.1        0.0        0.0        0.0      -42.7        0.0        0.0        0.0
        38.3508      -12.0        0.0       -0.1        0.0        0.0        0.0      -42.8        0.0        0.0        0.0
        38.6720      -11.9        0.0        0.0        0.0        0.0        0.0      -42.9        0.0        0.0        0.0
        38.9931      -11.8        0.0        0.0        0.0        0.0        0.0      -43.0        0.0        0.0        0.0
        39.3143      -11.7        0.0        0.0        0.0        0.0        0.0      -43.1        0.0        0.0        0.0
        39.6355      -11.6        0.0        0.1        0.0        0.0        0.0      -43.2        0.0        0.0        0.0
        39.9567      -11.5        0.0        0.1        0.0        0.0        0.0      -43.4        0.0        0.0        0.0
        40.2779      -11.4        0.0        0.1        0.0        0.0        0.0      -43.5        0.0        0.0        0.0
        40.5991      -11.3        0.0        0.2        0.0        0.0        0.0      -43.6        0.0        0.0        0.0
        40.9202      -11.2        0.0        0.2        0.0        0.0        0.0      -43.7        0.0        0.0        0.0
        41.2414      -11.1        0.0        0.2        0.0        0.0        0.0      -43.8        0.0        0.0        0.0
        41.5626      -11.0        0.0        0.3        0.0        0.0        0.0      -43.9        0.0        0.0        0.0
        41.8838      -10.8        0.0        0.3        0.0        0.0        0.0      -44.0        0.0        0.0        0.0
        42.2050      -10.7        0.0        0.3        0.0        0.0        0.0      -44.2        0.0        0.0        0.0
        42.5262      -10.6        0.0        0.4        0.0        0.0        0.0      -44.3        0.0        0.0        0.0
        42.8473      -10.5        0.0        0.4        0.0        0.0        0.0      -44.4        0.0        0.0        0.0
        43.1685      -10.4        0.0        0.4        0.0        0.0        0.0      -44.5        0.0        0.0        0.0
        43.4897      -10.3        0.0        0.5        0.0        0.0        0.0      -44.6        0.0        0.0        0.0
        43.8109      -10.2        0.0        0.5        0.0        0.0        0.0      -44.7        0.0        0.0        0.0
        44.1321      -10.1        0.0        0.5        0.0        0.0        0.0      -44.8        0.0        0.0        0.0
        44.4533       -9.9        0.0        0.6        0.0        0.0        0.0      -45.0        0.0        0.0        0.0
        44.7744       -9.8        0.0        0.6        0.0        0.0        0.0      -45.1        0.0        0.0        0.0
        45.0956       -9.7        0.0        0.7        0.0        0.0        0.0      -45.2        0.0        0.0        0.0
        45.4168       -9.6        0.0        0.7        0.0        0.0        0.0      -45.3        0.0        0.0        0.0
        45.7380       -9.5        0.0        0.7        0.0        0.0        0.0      -45.4        0.0        0.0        0.0
        46.0592       -9.3        0.0        0.8        0.0        0.0        0.0      -45.6        0.0        0.0        0.0
        46.3804       -9.2        0.0        0.8        0.0        0.0        0.0      -45.7        0.0        0.0        0.0
